"TIME","CH1","CH2"
-1.0814e-01,0.394,-0.296
-1.0812e-01,0.4,-0.294
-1.0810e-01,0.394,-0.296
-1.0808e-01,0.388,-0.3
-1.0806e-01,0.396,-0.292
-1.0804e-01,0.392,-0.298
-1.0802e-01,0.396,-0.3
-1.0800e-01,0.392,-0.302
-1.0798e-01,0.394,-0.3
-1.0796e-01,0.39,-0.294
-1.0794e-01,0.39,-0.288
-1.0792e-01,0.388,-0.292
-1.0790e-01,0.392,-0.292
-1.0788e-01,0.386,-0.292
-1.0786e-01,0.39,-0.292
-1.0784e-01,0.396,-0.298
-1.0782e-01,0.394,-0.3
-1.0780e-01,0.392,-0.294
-1.0778e-01,0.392,-0.294
-1.0776e-01,0.386,-0.3
-1.0774e-01,0.392,-0.3
-1.0772e-01,0.392,-0.296
-1.0770e-01,0.39,-0.296
-1.0768e-01,0.392,-0.296
-1.0766e-01,0.39,-0.294
-1.0764e-01,0.386,-0.294
-1.0762e-01,0.4,-0.3
-1.0760e-01,0.404,-0.302
-1.0758e-01,0.392,-0.306
-1.0756e-01,0.388,-0.294
-1.0754e-01,0.39,-0.298
-1.0752e-01,0.394,-0.292
-1.0750e-01,0.39,-0.3
-1.0748e-01,0.388,-0.304
-1.0746e-01,0.392,-0.3
-1.0744e-01,0.398,-0.298
-1.0742e-01,0.388,-0.3
-1.0740e-01,0.396,-0.302
-1.0738e-01,0.388,-0.296
-1.0736e-01,0.398,-0.292
-1.0734e-01,0.394,-0.294
-1.0732e-01,0.39,-0.296
-1.0730e-01,0.394,-0.3
-1.0728e-01,0.39,-0.302
-1.0726e-01,0.394,-0.298
-1.0724e-01,0.396,-0.3
-1.0722e-01,0.396,-0.302
-1.0720e-01,0.392,-0.302
-1.0718e-01,0.39,-0.302
-1.0716e-01,0.396,-0.3
-1.0714e-01,0.386,-0.3
-1.0712e-01,0.392,-0.298
-1.0710e-01,0.39,-0.292
-1.0708e-01,0.39,-0.3
-1.0706e-01,0.398,-0.296
-1.0704e-01,0.388,-0.296
-1.0702e-01,0.394,-0.3
-1.0700e-01,0.392,-0.294
-1.0698e-01,0.388,-0.3
-1.0696e-01,0.396,-0.3
-1.0694e-01,0.392,-0.302
-1.0692e-01,0.394,-0.3
-1.0690e-01,0.39,-0.304
-1.0688e-01,0.39,-0.296
-1.0686e-01,0.392,-0.3
-1.0684e-01,0.396,-0.3
-1.0682e-01,0.398,-0.3
-1.0680e-01,0.39,-0.306
-1.0678e-01,0.388,-0.3
-1.0676e-01,0.39,-0.308
-1.0674e-01,0.394,-0.304
-1.0672e-01,0.392,-0.306
-1.0670e-01,0.39,-0.296
-1.0668e-01,0.394,-0.304
-1.0666e-01,0.388,-0.304
-1.0664e-01,0.39,-0.304
-1.0662e-01,0.396,-0.304
-1.0660e-01,0.392,-0.304
-1.0658e-01,0.392,-0.292
-1.0656e-01,0.392,-0.3
-1.0654e-01,0.396,-0.304
-1.0652e-01,0.396,-0.3
-1.0650e-01,0.392,-0.306
-1.0648e-01,0.394,-0.306
-1.0646e-01,0.402,-0.3
-1.0644e-01,0.39,-0.306
-1.0642e-01,0.392,-0.308
-1.0640e-01,0.388,-0.3
-1.0638e-01,0.394,-0.306
-1.0636e-01,0.392,-0.3
-1.0634e-01,0.396,-0.3
-1.0632e-01,0.392,-0.302
-1.0630e-01,0.396,-0.302
-1.0628e-01,0.392,-0.302
-1.0626e-01,0.394,-0.304
-1.0624e-01,0.394,-0.306
-1.0622e-01,0.396,-0.302
-1.0620e-01,0.396,-0.304
-1.0618e-01,0.392,-0.302
-1.0616e-01,0.388,-0.3
-1.0614e-01,0.386,-0.304
-1.0612e-01,0.394,-0.3
-1.0610e-01,0.394,-0.306
-1.0608e-01,0.39,-0.302
-1.0606e-01,0.386,-0.306
-1.0604e-01,0.396,-0.306
-1.0602e-01,0.402,-0.31
-1.0600e-01,0.394,-0.304
-1.0598e-01,0.39,-0.308
-1.0596e-01,0.388,-0.306
-1.0594e-01,0.388,-0.308
-1.0592e-01,0.402,-0.308
-1.0590e-01,0.394,-0.306
-1.0588e-01,0.392,-0.304
-1.0586e-01,0.384,-0.304
-1.0584e-01,0.39,-0.308
-1.0582e-01,0.392,-0.312
-1.0580e-01,0.396,-0.306
-1.0578e-01,0.392,-0.304
-1.0576e-01,0.392,-0.304
-1.0574e-01,0.396,-0.304
-1.0572e-01,0.384,-0.306
-1.0570e-01,0.388,-0.304
-1.0568e-01,0.39,-0.306
-1.0566e-01,0.398,-0.304
-1.0564e-01,0.394,-0.308
-1.0562e-01,0.392,-0.302
-1.0560e-01,0.396,-0.308
-1.0558e-01,0.388,-0.308
-1.0556e-01,0.39,-0.31
-1.0554e-01,0.404,-0.308
-1.0552e-01,0.39,-0.308
-1.0550e-01,0.396,-0.312
-1.0548e-01,0.396,-0.304
-1.0546e-01,0.392,-0.306
-1.0544e-01,0.392,-0.308
-1.0542e-01,0.396,-0.306
-1.0540e-01,0.384,-0.304
-1.0538e-01,0.39,-0.306
-1.0536e-01,0.392,-0.304
-1.0534e-01,0.384,-0.306
-1.0532e-01,0.388,-0.312
-1.0530e-01,0.394,-0.308
-1.0528e-01,0.386,-0.308
-1.0526e-01,0.388,-0.304
-1.0524e-01,0.392,-0.312
-1.0522e-01,0.396,-0.318
-1.0520e-01,0.396,-0.31
-1.0518e-01,0.396,-0.31
-1.0516e-01,0.388,-0.304
-1.0514e-01,0.396,-0.31
-1.0512e-01,0.39,-0.312
-1.0510e-01,0.396,-0.31
-1.0508e-01,0.386,-0.314
-1.0506e-01,0.384,-0.314
-1.0504e-01,0.394,-0.31
-1.0502e-01,0.39,-0.31
-1.0500e-01,0.39,-0.314
-1.0498e-01,0.392,-0.308
-1.0496e-01,0.39,-0.308
-1.0494e-01,0.396,-0.312
-1.0492e-01,0.386,-0.308
-1.0490e-01,0.394,-0.308
-1.0488e-01,0.39,-0.314
-1.0486e-01,0.394,-0.314
-1.0484e-01,0.39,-0.312
-1.0482e-01,0.388,-0.314
-1.0480e-01,0.392,-0.314
-1.0478e-01,0.384,-0.314
-1.0476e-01,0.392,-0.308
-1.0474e-01,0.384,-0.312
-1.0472e-01,0.392,-0.308
-1.0470e-01,0.398,-0.314
-1.0468e-01,0.39,-0.312
-1.0466e-01,0.388,-0.312
-1.0464e-01,0.39,-0.31
-1.0462e-01,0.39,-0.312
-1.0460e-01,0.39,-0.318
-1.0458e-01,0.392,-0.314
-1.0456e-01,0.384,-0.312
-1.0454e-01,0.396,-0.308
-1.0452e-01,0.388,-0.312
-1.0450e-01,0.388,-0.314
-1.0448e-01,0.39,-0.312
-1.0446e-01,0.384,-0.314
-1.0444e-01,0.384,-0.31
-1.0442e-01,0.39,-0.31
-1.0440e-01,0.386,-0.312
-1.0438e-01,0.39,-0.31
-1.0436e-01,0.388,-0.312
-1.0434e-01,0.386,-0.308
-1.0432e-01,0.384,-0.312
-1.0430e-01,0.39,-0.312
-1.0428e-01,0.388,-0.312
-1.0426e-01,0.384,-0.31
-1.0424e-01,0.386,-0.314
-1.0422e-01,0.38,-0.314
-1.0420e-01,0.38,-0.318
-1.0418e-01,0.382,-0.314
-1.0416e-01,0.374,-0.314
-1.0414e-01,0.372,-0.312
-1.0412e-01,0.368,-0.312
-1.0410e-01,0.358,-0.316
-1.0408e-01,0.346,-0.316
-1.0406e-01,0.33,-0.308
-1.0404e-01,0.306,-0.318
-1.0402e-01,0.282,-0.31
-1.0400e-01,0.25,-0.314
-1.0398e-01,0.238,-0.312
-1.0396e-01,0.254,-0.314
-1.0394e-01,0.272,-0.312
-1.0392e-01,0.296,-0.318
-1.0390e-01,0.32,-0.308
-1.0388e-01,0.34,-0.312
-1.0386e-01,0.354,-0.312
-1.0384e-01,0.36,-0.318
-1.0382e-01,0.366,-0.312
-1.0380e-01,0.366,-0.314
-1.0378e-01,0.374,-0.318
-1.0376e-01,0.37,-0.312
-1.0374e-01,0.38,-0.312
-1.0372e-01,0.384,-0.312
-1.0370e-01,0.376,-0.312
-1.0368e-01,0.382,-0.314
-1.0366e-01,0.386,-0.312
-1.0364e-01,0.382,-0.314
-1.0362e-01,0.386,-0.316
-1.0360e-01,0.386,-0.316
-1.0358e-01,0.382,-0.32
-1.0356e-01,0.39,-0.314
-1.0354e-01,0.386,-0.314
-1.0352e-01,0.382,-0.308
-1.0350e-01,0.382,-0.314
-1.0348e-01,0.39,-0.318
-1.0346e-01,0.382,-0.314
-1.0344e-01,0.384,-0.32
-1.0342e-01,0.38,-0.312
-1.0340e-01,0.394,-0.314
-1.0338e-01,0.39,-0.316
-1.0336e-01,0.392,-0.324
-1.0334e-01,0.388,-0.318
-1.0332e-01,0.386,-0.326
-1.0330e-01,0.39,-0.32
-1.0328e-01,0.392,-0.324
-1.0326e-01,0.39,-0.314
-1.0324e-01,0.394,-0.322
-1.0322e-01,0.394,-0.316
-1.0320e-01,0.394,-0.318
-1.0318e-01,0.392,-0.32
-1.0316e-01,0.39,-0.322
-1.0314e-01,0.39,-0.322
-1.0312e-01,0.392,-0.32
-1.0310e-01,0.396,-0.318
-1.0308e-01,0.396,-0.318
-1.0306e-01,0.382,-0.314
-1.0304e-01,0.39,-0.318
-1.0302e-01,0.394,-0.32
-1.0300e-01,0.394,-0.318
-1.0298e-01,0.396,-0.314
-1.0296e-01,0.39,-0.32
-1.0294e-01,0.392,-0.318
-1.0292e-01,0.392,-0.322
-1.0290e-01,0.39,-0.318
-1.0288e-01,0.388,-0.316
-1.0286e-01,0.386,-0.32
-1.0284e-01,0.392,-0.316
-1.0282e-01,0.384,-0.322
-1.0280e-01,0.384,-0.32
-1.0278e-01,0.39,-0.32
-1.0276e-01,0.386,-0.318
-1.0274e-01,0.384,-0.324
-1.0272e-01,0.388,-0.318
-1.0270e-01,0.394,-0.314
-1.0268e-01,0.39,-0.314
-1.0266e-01,0.396,-0.316
-1.0264e-01,0.392,-0.328
-1.0262e-01,0.392,-0.322
-1.0260e-01,0.392,-0.32
-1.0258e-01,0.382,-0.326
-1.0256e-01,0.392,-0.316
-1.0254e-01,0.386,-0.322
-1.0252e-01,0.39,-0.316
-1.0250e-01,0.38,-0.32
-1.0248e-01,0.39,-0.32
-1.0246e-01,0.39,-0.322
-1.0244e-01,0.39,-0.32
-1.0242e-01,0.388,-0.326
-1.0240e-01,0.386,-0.32
-1.0238e-01,0.388,-0.318
-1.0236e-01,0.384,-0.324
-1.0234e-01,0.394,-0.318
-1.0232e-01,0.39,-0.326
-1.0230e-01,0.394,-0.324
-1.0228e-01,0.39,-0.32
-1.0226e-01,0.388,-0.324
-1.0224e-01,0.388,-0.324
-1.0222e-01,0.384,-0.324
-1.0220e-01,0.392,-0.324
-1.0218e-01,0.396,-0.328
-1.0216e-01,0.396,-0.32
-1.0214e-01,0.382,-0.324
-1.0212e-01,0.386,-0.326
-1.0210e-01,0.392,-0.322
-1.0208e-01,0.39,-0.322
-1.0206e-01,0.394,-0.324
-1.0204e-01,0.392,-0.328
-1.0202e-01,0.386,-0.324
-1.0200e-01,0.39,-0.322
-1.0198e-01,0.384,-0.318
-1.0196e-01,0.39,-0.328
-1.0194e-01,0.388,-0.324
-1.0192e-01,0.382,-0.318
-1.0190e-01,0.39,-0.322
-1.0188e-01,0.384,-0.322
-1.0186e-01,0.392,-0.324
-1.0184e-01,0.388,-0.326
-1.0182e-01,0.388,-0.324
-1.0180e-01,0.398,-0.326
-1.0178e-01,0.394,-0.332
-1.0176e-01,0.392,-0.322
-1.0174e-01,0.396,-0.322
-1.0172e-01,0.394,-0.326
-1.0170e-01,0.386,-0.316
-1.0168e-01,0.392,-0.32
-1.0166e-01,0.396,-0.324
-1.0164e-01,0.394,-0.326
-1.0162e-01,0.386,-0.324
-1.0160e-01,0.388,-0.324
-1.0158e-01,0.394,-0.32
-1.0156e-01,0.388,-0.324
-1.0154e-01,0.386,-0.324
-1.0152e-01,0.396,-0.324
-1.0150e-01,0.392,-0.324
-1.0148e-01,0.396,-0.324
-1.0146e-01,0.394,-0.324
-1.0144e-01,0.394,-0.33
-1.0142e-01,0.394,-0.328
-1.0140e-01,0.388,-0.328
-1.0138e-01,0.388,-0.328
-1.0136e-01,0.394,-0.324
-1.0134e-01,0.388,-0.32
-1.0132e-01,0.398,-0.326
-1.0130e-01,0.388,-0.328
-1.0128e-01,0.398,-0.326
-1.0126e-01,0.392,-0.328
-1.0124e-01,0.392,-0.334
-1.0122e-01,0.392,-0.332
-1.0120e-01,0.388,-0.334
-1.0118e-01,0.392,-0.336
-1.0116e-01,0.398,-0.326
-1.0114e-01,0.392,-0.328
-1.0112e-01,0.384,-0.326
-1.0110e-01,0.39,-0.326
-1.0108e-01,0.396,-0.328
-1.0106e-01,0.392,-0.328
-1.0104e-01,0.38,-0.324
-1.0102e-01,0.396,-0.324
-1.0100e-01,0.39,-0.332
-1.0098e-01,0.394,-0.324
-1.0096e-01,0.392,-0.324
-1.0094e-01,0.396,-0.326
-1.0092e-01,0.388,-0.332
-1.0090e-01,0.396,-0.328
-1.0088e-01,0.39,-0.332
-1.0086e-01,0.386,-0.33
-1.0084e-01,0.388,-0.322
-1.0082e-01,0.39,-0.332
-1.0080e-01,0.388,-0.338
-1.0078e-01,0.39,-0.328
-1.0076e-01,0.388,-0.328
-1.0074e-01,0.396,-0.33
-1.0072e-01,0.388,-0.334
-1.0070e-01,0.39,-0.332
-1.0068e-01,0.394,-0.334
-1.0066e-01,0.388,-0.326
-1.0064e-01,0.386,-0.334
-1.0062e-01,0.394,-0.328
-1.0060e-01,0.384,-0.326
-1.0058e-01,0.396,-0.328
-1.0056e-01,0.39,-0.33
-1.0054e-01,0.394,-0.332
-1.0052e-01,0.392,-0.326
-1.0050e-01,0.394,-0.336
-1.0048e-01,0.394,-0.334
-1.0046e-01,0.39,-0.336
-1.0044e-01,0.396,-0.334
-1.0042e-01,0.394,-0.326
-1.0040e-01,0.392,-0.326
-1.0038e-01,0.384,-0.332
-1.0036e-01,0.39,-0.332
-1.0034e-01,0.39,-0.324
-1.0032e-01,0.39,-0.332
-1.0030e-01,0.392,-0.332
-1.0028e-01,0.392,-0.334
-1.0026e-01,0.392,-0.338
-1.0024e-01,0.388,-0.326
-1.0022e-01,0.392,-0.332
-1.0020e-01,0.396,-0.33
-1.0018e-01,0.384,-0.326
-1.0016e-01,0.396,-0.334
-1.0014e-01,0.392,-0.338
-1.0012e-01,0.386,-0.332
-1.0010e-01,0.388,-0.332
-1.0008e-01,0.394,-0.334
-1.0006e-01,0.396,-0.332
-1.0004e-01,0.388,-0.328
-1.0002e-01,0.394,-0.332
-1.000e-01,0.384,-0.332
-9.998e-02,0.386,-0.336
-9.996e-02,0.392,-0.336
-9.994e-02,0.386,-0.328
-9.992e-02,0.394,-0.334
-9.990e-02,0.39,-0.336
-9.988e-02,0.388,-0.334
-9.986e-02,0.396,-0.328
-9.984e-02,0.386,-0.328
-9.982e-02,0.392,-0.332
-9.980e-02,0.396,-0.334
-9.978e-02,0.386,-0.334
-9.976e-02,0.392,-0.334
-9.974e-02,0.394,-0.338
-9.972e-02,0.392,-0.336
-9.970e-02,0.392,-0.336
-9.968e-02,0.39,-0.33
-9.966e-02,0.392,-0.334
-9.964e-02,0.384,-0.336
-9.962e-02,0.39,-0.334
-9.960e-02,0.394,-0.332
-9.958e-02,0.392,-0.336
-9.956e-02,0.39,-0.334
-9.954e-02,0.39,-0.334
-9.952e-02,0.394,-0.332
-9.950e-02,0.392,-0.34
-9.948e-02,0.404,-0.334
-9.946e-02,0.386,-0.34
-9.944e-02,0.388,-0.332
-9.942e-02,0.392,-0.332
-9.940e-02,0.392,-0.34
-9.938e-02,0.39,-0.338
-9.936e-02,0.396,-0.336
-9.934e-02,0.39,-0.338
-9.932e-02,0.396,-0.342
-9.930e-02,0.382,-0.338
-9.928e-02,0.392,-0.334
-9.926e-02,0.388,-0.336
-9.924e-02,0.39,-0.332
-9.922e-02,0.392,-0.334
-9.920e-02,0.398,-0.336
-9.918e-02,0.384,-0.342
-9.916e-02,0.388,-0.34
-9.914e-02,0.396,-0.34
-9.912e-02,0.386,-0.336
-9.910e-02,0.39,-0.332
-9.908e-02,0.39,-0.342
-9.906e-02,0.392,-0.344
-9.904e-02,0.388,-0.336
-9.902e-02,0.392,-0.332
-9.900e-02,0.394,-0.336
-9.898e-02,0.398,-0.336
-9.896e-02,0.392,-0.338
-9.894e-02,0.384,-0.338
-9.892e-02,0.392,-0.334
-9.890e-02,0.39,-0.332
-9.888e-02,0.39,-0.342
-9.886e-02,0.39,-0.332
-9.884e-02,0.394,-0.342
-9.882e-02,0.39,-0.344
-9.880e-02,0.39,-0.342
-9.878e-02,0.394,-0.34
-9.876e-02,0.392,-0.34
-9.874e-02,0.39,-0.34
-9.872e-02,0.388,-0.336
-9.870e-02,0.394,-0.338
-9.868e-02,0.394,-0.34
-9.866e-02,0.39,-0.342
-9.864e-02,0.394,-0.338
-9.862e-02,0.39,-0.34
-9.860e-02,0.392,-0.344
-9.858e-02,0.388,-0.336
-9.856e-02,0.386,-0.34
-9.854e-02,0.39,-0.336
-9.852e-02,0.39,-0.34
-9.850e-02,0.388,-0.342
-9.848e-02,0.39,-0.338
-9.846e-02,0.396,-0.342
-9.844e-02,0.394,-0.332
-9.842e-02,0.394,-0.334
-9.840e-02,0.384,-0.34
-9.838e-02,0.388,-0.34
-9.836e-02,0.392,-0.332
-9.834e-02,0.394,-0.328
-9.832e-02,0.386,-0.332
-9.830e-02,0.388,-0.344
-9.828e-02,0.392,-0.342
-9.826e-02,0.394,-0.34
-9.824e-02,0.394,-0.342
-9.822e-02,0.396,-0.34
-9.820e-02,0.39,-0.34
-9.818e-02,0.384,-0.342
-9.816e-02,0.388,-0.34
-9.814e-02,0.392,-0.342
-9.812e-02,0.39,-0.344
-9.810e-02,0.392,-0.34
-9.808e-02,0.396,-0.34
-9.806e-02,0.386,-0.34
-9.804e-02,0.39,-0.34
-9.802e-02,0.39,-0.34
-9.800e-02,0.39,-0.334
-9.798e-02,0.392,-0.344
-9.796e-02,0.392,-0.34
-9.794e-02,0.392,-0.34
-9.792e-02,0.384,-0.34
-9.790e-02,0.39,-0.338
-9.788e-02,0.396,-0.34
-9.786e-02,0.39,-0.344
-9.784e-02,0.394,-0.336
-9.782e-02,0.386,-0.336
-9.780e-02,0.392,-0.344
-9.778e-02,0.392,-0.346
-9.776e-02,0.39,-0.344
-9.774e-02,0.382,-0.34
-9.772e-02,0.39,-0.344
-9.770e-02,0.386,-0.346
-9.768e-02,0.396,-0.346
-9.766e-02,0.388,-0.346
-9.764e-02,0.392,-0.34
-9.762e-02,0.392,-0.34
-9.760e-02,0.392,-0.344
-9.758e-02,0.398,-0.344
-9.756e-02,0.392,-0.34
-9.754e-02,0.386,-0.346
-9.752e-02,0.388,-0.34
-9.750e-02,0.392,-0.342
-9.748e-02,0.386,-0.346
-9.746e-02,0.392,-0.34
-9.744e-02,0.39,-0.342
-9.742e-02,0.384,-0.344
-9.740e-02,0.384,-0.346
-9.738e-02,0.396,-0.342
-9.736e-02,0.388,-0.342
-9.734e-02,0.392,-0.344
-9.732e-02,0.386,-0.348
-9.730e-02,0.396,-0.348
-9.728e-02,0.392,-0.342
-9.726e-02,0.388,-0.346
-9.724e-02,0.384,-0.344
-9.722e-02,0.388,-0.344
-9.720e-02,0.392,-0.344
-9.718e-02,0.392,-0.344
-9.716e-02,0.392,-0.344
-9.714e-02,0.388,-0.338
-9.712e-02,0.388,-0.342
-9.710e-02,0.398,-0.344
-9.708e-02,0.39,-0.344
-9.706e-02,0.394,-0.34
-9.704e-02,0.39,-0.344
-9.702e-02,0.39,-0.34
-9.700e-02,0.396,-0.346
-9.698e-02,0.392,-0.344
-9.696e-02,0.39,-0.344
-9.694e-02,0.396,-0.346
-9.692e-02,0.392,-0.346
-9.690e-02,0.388,-0.346
-9.688e-02,0.394,-0.34
-9.686e-02,0.39,-0.34
-9.684e-02,0.384,-0.342
-9.682e-02,0.392,-0.342
-9.680e-02,0.394,-0.346
-9.678e-02,0.396,-0.342
-9.676e-02,0.4,-0.342
-9.674e-02,0.392,-0.35
-9.672e-02,0.39,-0.348
-9.670e-02,0.396,-0.344
-9.668e-02,0.394,-0.346
-9.666e-02,0.388,-0.348
-9.664e-02,0.388,-0.348
-9.662e-02,0.396,-0.346
-9.660e-02,0.384,-0.34
-9.658e-02,0.39,-0.344
-9.656e-02,0.392,-0.344
-9.654e-02,0.388,-0.346
-9.652e-02,0.394,-0.342
-9.650e-02,0.39,-0.346
-9.648e-02,0.39,-0.35
-9.646e-02,0.386,-0.346
-9.644e-02,0.398,-0.344
-9.642e-02,0.39,-0.348
-9.640e-02,0.396,-0.346
-9.638e-02,0.39,-0.35
-9.636e-02,0.388,-0.344
-9.634e-02,0.386,-0.346
-9.632e-02,0.384,-0.35
-9.630e-02,0.396,-0.342
-9.628e-02,0.39,-0.35
-9.626e-02,0.39,-0.352
-9.624e-02,0.394,-0.352
-9.622e-02,0.392,-0.354
-9.620e-02,0.392,-0.352
-9.618e-02,0.39,-0.344
-9.616e-02,0.39,-0.348
-9.614e-02,0.396,-0.348
-9.612e-02,0.388,-0.348
-9.610e-02,0.396,-0.356
-9.608e-02,0.388,-0.352
-9.606e-02,0.392,-0.346
-9.604e-02,0.394,-0.352
-9.602e-02,0.392,-0.348
-9.600e-02,0.392,-0.348
-9.598e-02,0.394,-0.352
-9.596e-02,0.388,-0.344
-9.594e-02,0.39,-0.35
-9.592e-02,0.394,-0.344
-9.590e-02,0.394,-0.352
-9.588e-02,0.394,-0.35
-9.586e-02,0.39,-0.346
-9.584e-02,0.386,-0.346
-9.582e-02,0.39,-0.346
-9.580e-02,0.386,-0.346
-9.578e-02,0.394,-0.35
-9.576e-02,0.396,-0.348
-9.574e-02,0.392,-0.346
-9.572e-02,0.394,-0.348
-9.570e-02,0.396,-0.352
-9.568e-02,0.386,-0.354
-9.566e-02,0.392,-0.356
-9.564e-02,0.392,-0.354
-9.562e-02,0.394,-0.348
-9.560e-02,0.392,-0.352
-9.558e-02,0.394,-0.344
-9.556e-02,0.396,-0.344
-9.554e-02,0.39,-0.356
-9.552e-02,0.396,-0.352
-9.550e-02,0.39,-0.358
-9.548e-02,0.394,-0.35
-9.546e-02,0.39,-0.348
-9.544e-02,0.388,-0.348
-9.542e-02,0.394,-0.358
-9.540e-02,0.394,-0.348
-9.538e-02,0.392,-0.348
-9.536e-02,0.396,-0.352
-9.534e-02,0.386,-0.356
-9.532e-02,0.386,-0.348
-9.530e-02,0.39,-0.35
-9.528e-02,0.394,-0.35
-9.526e-02,0.392,-0.346
-9.524e-02,0.4,-0.354
-9.522e-02,0.396,-0.36
-9.520e-02,0.392,-0.356
-9.518e-02,0.384,-0.346
-9.516e-02,0.396,-0.354
-9.514e-02,0.394,-0.348
-9.512e-02,0.396,-0.352
-9.510e-02,0.394,-0.354
-9.508e-02,0.404,-0.352
-9.506e-02,0.39,-0.352
-9.504e-02,0.392,-0.348
-9.502e-02,0.394,-0.358
-9.500e-02,0.388,-0.356
-9.498e-02,0.39,-0.35
-9.496e-02,0.384,-0.356
-9.494e-02,0.384,-0.356
-9.492e-02,0.39,-0.356
-9.490e-02,0.384,-0.352
-9.488e-02,0.396,-0.36
-9.486e-02,0.39,-0.356
-9.484e-02,0.386,-0.352
-9.482e-02,0.392,-0.358
-9.480e-02,0.396,-0.358
-9.478e-02,0.394,-0.358
-9.476e-02,0.384,-0.356
-9.474e-02,0.398,-0.352
-9.472e-02,0.396,-0.356
-9.470e-02,0.39,-0.352
-9.468e-02,0.394,-0.352
-9.466e-02,0.386,-0.356
-9.464e-02,0.396,-0.352
-9.462e-02,0.394,-0.354
-9.460e-02,0.392,-0.356
-9.458e-02,0.392,-0.358
-9.456e-02,0.392,-0.356
-9.454e-02,0.388,-0.356
-9.452e-02,0.394,-0.356
-9.450e-02,0.39,-0.358
-9.448e-02,0.392,-0.352
-9.446e-02,0.392,-0.358
-9.444e-02,0.392,-0.36
-9.442e-02,0.386,-0.364
-9.440e-02,0.386,-0.36
-9.438e-02,0.398,-0.358
-9.436e-02,0.4,-0.358
-9.434e-02,0.396,-0.36
-9.432e-02,0.396,-0.352
-9.430e-02,0.39,-0.36
-9.428e-02,0.39,-0.358
-9.426e-02,0.394,-0.358
-9.424e-02,0.394,-0.356
-9.422e-02,0.394,-0.36
-9.420e-02,0.394,-0.358
-9.418e-02,0.392,-0.36
-9.416e-02,0.396,-0.354
-9.414e-02,0.384,-0.358
-9.412e-02,0.388,-0.358
-9.410e-02,0.386,-0.362
-9.408e-02,0.394,-0.352
-9.406e-02,0.39,-0.356
-9.404e-02,0.396,-0.358
-9.402e-02,0.39,-0.36
-9.400e-02,0.386,-0.36
-9.398e-02,0.394,-0.356
-9.396e-02,0.386,-0.356
-9.394e-02,0.4,-0.358
-9.392e-02,0.39,-0.362
-9.390e-02,0.394,-0.36
-9.388e-02,0.392,-0.36
-9.386e-02,0.394,-0.36
-9.384e-02,0.386,-0.364
-9.382e-02,0.392,-0.364
-9.380e-02,0.386,-0.36
-9.378e-02,0.388,-0.358
-9.376e-02,0.39,-0.36
-9.374e-02,0.392,-0.36
-9.372e-02,0.394,-0.362
-9.370e-02,0.386,-0.358
-9.368e-02,0.386,-0.362
-9.366e-02,0.396,-0.356
-9.364e-02,0.392,-0.364
-9.362e-02,0.392,-0.364
-9.360e-02,0.396,-0.358
-9.358e-02,0.396,-0.36
-9.356e-02,0.39,-0.358
-9.354e-02,0.392,-0.358
-9.352e-02,0.384,-0.358
-9.350e-02,0.39,-0.358
-9.348e-02,0.394,-0.36
-9.346e-02,0.388,-0.36
-9.344e-02,0.396,-0.354
-9.342e-02,0.398,-0.36
-9.340e-02,0.392,-0.364
-9.338e-02,0.386,-0.36
-9.336e-02,0.394,-0.36
-9.334e-02,0.392,-0.364
-9.332e-02,0.386,-0.366
-9.330e-02,0.39,-0.364
-9.328e-02,0.39,-0.364
-9.326e-02,0.386,-0.362
-9.324e-02,0.398,-0.36
-9.322e-02,0.394,-0.36
-9.320e-02,0.39,-0.37
-9.318e-02,0.392,-0.36
-9.316e-02,0.392,-0.356
-9.314e-02,0.394,-0.36
-9.312e-02,0.386,-0.364
-9.310e-02,0.396,-0.366
-9.308e-02,0.39,-0.358
-9.306e-02,0.392,-0.364
-9.304e-02,0.39,-0.364
-9.302e-02,0.384,-0.366
-9.300e-02,0.384,-0.368
-9.298e-02,0.4,-0.368
-9.296e-02,0.384,-0.364
-9.294e-02,0.388,-0.358
-9.292e-02,0.386,-0.364
-9.290e-02,0.39,-0.358
-9.288e-02,0.384,-0.364
-9.286e-02,0.392,-0.358
-9.284e-02,0.39,-0.368
-9.282e-02,0.398,-0.364
-9.280e-02,0.392,-0.366
-9.278e-02,0.386,-0.366
-9.276e-02,0.396,-0.366
-9.274e-02,0.388,-0.358
-9.272e-02,0.384,-0.364
-9.270e-02,0.394,-0.364
-9.268e-02,0.39,-0.362
-9.266e-02,0.39,-0.358
-9.264e-02,0.394,-0.358
-9.262e-02,0.386,-0.356
-9.260e-02,0.39,-0.364
-9.258e-02,0.394,-0.368
-9.256e-02,0.39,-0.366
-9.254e-02,0.388,-0.356
-9.252e-02,0.386,-0.362
-9.250e-02,0.39,-0.358
-9.248e-02,0.394,-0.358
-9.246e-02,0.384,-0.356
-9.244e-02,0.386,-0.364
-9.242e-02,0.396,-0.36
-9.240e-02,0.39,-0.358
-9.238e-02,0.398,-0.36
-9.236e-02,0.396,-0.366
-9.234e-02,0.386,-0.36
-9.232e-02,0.39,-0.366
-9.230e-02,0.394,-0.36
-9.228e-02,0.394,-0.368
-9.226e-02,0.392,-0.364
-9.224e-02,0.388,-0.356
-9.222e-02,0.39,-0.362
-9.220e-02,0.392,-0.36
