"TIME","CH1","CH2"
2.138e-02,0.392,0.048
2.140e-02,0.384,0.05
2.142e-02,0.392,0.052
2.144e-02,0.386,0.05
2.146e-02,0.392,0.05
2.148e-02,0.392,0.05
2.150e-02,0.386,0.05
2.152e-02,0.384,0.054
2.154e-02,0.388,0.05
2.156e-02,0.382,0.058
2.158e-02,0.386,0.046
2.160e-02,0.382,0.054
2.162e-02,0.388,0.054
2.164e-02,0.392,0.05
2.166e-02,0.388,0.05
2.168e-02,0.384,0.054
2.170e-02,0.39,0.054
2.172e-02,0.386,0.054
2.174e-02,0.39,0.048
2.176e-02,0.386,0.05
2.178e-02,0.384,0.048
2.180e-02,0.392,0.052
2.182e-02,0.39,0.048
2.184e-02,0.386,0.054
2.186e-02,0.39,0.048
2.188e-02,0.386,0.052
2.190e-02,0.39,0.056
2.192e-02,0.388,0.05
2.194e-02,0.382,0.054
2.196e-02,0.39,0.044
2.198e-02,0.384,0.058
2.200e-02,0.384,0.052
2.202e-02,0.388,0.05
2.204e-02,0.392,0.048
2.206e-02,0.388,0.048
2.208e-02,0.384,0.054
2.210e-02,0.382,0.058
2.212e-02,0.39,0.05
2.214e-02,0.39,0.052
2.216e-02,0.386,0.056
2.218e-02,0.39,0.05
2.220e-02,0.39,0.052
2.222e-02,0.39,0.052
2.224e-02,0.396,0.05
2.226e-02,0.39,0.054
2.228e-02,0.39,0.058
2.230e-02,0.384,0.052
2.232e-02,0.382,0.05
2.234e-02,0.388,0.054
2.236e-02,0.39,0.054
2.238e-02,0.384,0.054
2.240e-02,0.386,0.052
2.242e-02,0.392,0.058
2.244e-02,0.388,0.058
2.246e-02,0.384,0.052
2.248e-02,0.388,0.05
2.250e-02,0.39,0.054
2.252e-02,0.38,0.056
2.254e-02,0.388,0.054
2.256e-02,0.382,0.05
2.258e-02,0.388,0.054
2.260e-02,0.384,0.048
2.262e-02,0.392,0.054
2.264e-02,0.386,0.05
2.266e-02,0.378,0.054
2.268e-02,0.388,0.052
2.270e-02,0.388,0.052
2.272e-02,0.392,0.058
2.274e-02,0.386,0.054
2.276e-02,0.388,0.054
2.278e-02,0.39,0.056
2.280e-02,0.392,0.054
2.282e-02,0.388,0.05
2.284e-02,0.388,0.05
2.286e-02,0.388,0.058
2.288e-02,0.39,0.054
2.290e-02,0.382,0.054
2.292e-02,0.388,0.058
2.294e-02,0.388,0.054
2.296e-02,0.392,0.058
2.298e-02,0.388,0.05
2.300e-02,0.386,0.054
2.302e-02,0.39,0.056
2.304e-02,0.384,0.062
2.306e-02,0.39,0.058
2.308e-02,0.392,0.052
2.310e-02,0.388,0.062
2.312e-02,0.394,0.054
2.314e-02,0.392,0.054
2.316e-02,0.388,0.058
2.318e-02,0.382,0.062
2.320e-02,0.388,0.058
2.322e-02,0.392,0.058
2.324e-02,0.386,0.05
2.326e-02,0.384,0.052
2.328e-02,0.392,0.058
2.330e-02,0.384,0.058
2.332e-02,0.396,0.052
2.334e-02,0.384,0.056
2.336e-02,0.392,0.062
2.338e-02,0.392,0.05
2.340e-02,0.392,0.06
2.342e-02,0.384,0.058
2.344e-02,0.388,0.056
2.346e-02,0.392,0.06
2.348e-02,0.392,0.062
2.350e-02,0.392,0.058
2.352e-02,0.392,0.056
2.354e-02,0.39,0.058
2.356e-02,0.39,0.058
2.358e-02,0.386,0.058
2.360e-02,0.394,0.058
2.362e-02,0.39,0.062
2.364e-02,0.39,0.066
2.366e-02,0.388,0.054
2.368e-02,0.392,0.06
2.370e-02,0.39,0.062
2.372e-02,0.396,0.052
2.374e-02,0.384,0.058
2.376e-02,0.39,0.054
2.378e-02,0.388,0.056
2.380e-02,0.388,0.058
2.382e-02,0.386,0.058
2.384e-02,0.388,0.062
2.386e-02,0.39,0.058
2.388e-02,0.386,0.056
2.390e-02,0.388,0.058
2.392e-02,0.392,0.058
2.394e-02,0.386,0.056
2.396e-02,0.39,0.058
2.398e-02,0.39,0.054
2.400e-02,0.398,0.052
2.402e-02,0.384,0.052
2.404e-02,0.396,0.05
2.406e-02,0.384,0.058
2.408e-02,0.386,0.056
2.410e-02,0.39,0.058
2.412e-02,0.392,0.056
2.414e-02,0.388,0.06
2.416e-02,0.384,0.062
2.418e-02,0.394,0.06
2.420e-02,0.39,0.06
2.422e-02,0.388,0.062
2.424e-02,0.384,0.062
2.426e-02,0.384,0.064
2.428e-02,0.392,0.058
2.430e-02,0.386,0.058
2.432e-02,0.39,0.058
2.434e-02,0.392,0.06
2.436e-02,0.388,0.056
2.438e-02,0.382,0.058
2.440e-02,0.388,0.058
2.442e-02,0.384,0.06
2.444e-02,0.39,0.058
2.446e-02,0.39,0.054
2.448e-02,0.386,0.05
2.450e-02,0.384,0.058
2.452e-02,0.388,0.064
2.454e-02,0.394,0.058
2.456e-02,0.392,0.062
2.458e-02,0.384,0.058
2.460e-02,0.39,0.064
2.462e-02,0.386,0.066
2.464e-02,0.39,0.058
2.466e-02,0.388,0.064
2.468e-02,0.388,0.06
2.470e-02,0.39,0.066
2.472e-02,0.386,0.062
2.474e-02,0.392,0.064
2.476e-02,0.388,0.062
2.478e-02,0.39,0.064
2.480e-02,0.388,0.052
2.482e-02,0.384,0.054
2.484e-02,0.394,0.064
2.486e-02,0.388,0.062
2.488e-02,0.39,0.064
2.490e-02,0.384,0.064
2.492e-02,0.392,0.06
2.494e-02,0.386,0.062
2.496e-02,0.388,0.06
2.498e-02,0.386,0.062
2.500e-02,0.392,0.064
2.502e-02,0.386,0.06
2.504e-02,0.392,0.062
2.506e-02,0.386,0.058
2.508e-02,0.392,0.06
2.510e-02,0.392,0.062
2.512e-02,0.384,0.064
2.514e-02,0.392,0.06
2.516e-02,0.392,0.054
2.518e-02,0.388,0.06
2.520e-02,0.392,0.062
2.522e-02,0.384,0.07
2.524e-02,0.386,0.064
2.526e-02,0.388,0.06
2.528e-02,0.392,0.06
2.530e-02,0.392,0.064
2.532e-02,0.388,0.056
2.534e-02,0.39,0.062
2.536e-02,0.386,0.066
2.538e-02,0.39,0.06
2.540e-02,0.388,0.062
2.542e-02,0.388,0.06
2.544e-02,0.394,0.066
2.546e-02,0.388,0.06
2.548e-02,0.392,0.07
2.550e-02,0.384,0.062
2.552e-02,0.386,0.068
2.554e-02,0.388,0.066
2.556e-02,0.39,0.064
2.558e-02,0.39,0.056
2.560e-02,0.392,0.068
2.562e-02,0.382,0.066
2.564e-02,0.386,0.066
2.566e-02,0.388,0.064
2.568e-02,0.394,0.066
2.570e-02,0.392,0.066
2.572e-02,0.388,0.06
2.574e-02,0.384,0.058
2.576e-02,0.38,0.066
2.578e-02,0.39,0.066
2.580e-02,0.382,0.064
2.582e-02,0.384,0.066
2.584e-02,0.386,0.068
2.586e-02,0.388,0.066
2.588e-02,0.39,0.058
2.590e-02,0.39,0.07
2.592e-02,0.388,0.066
2.594e-02,0.386,0.06
2.596e-02,0.39,0.062
2.598e-02,0.39,0.058
2.600e-02,0.392,0.058
2.602e-02,0.394,0.066
2.604e-02,0.388,0.066
2.606e-02,0.386,0.064
2.608e-02,0.39,0.064
2.610e-02,0.392,0.064
2.612e-02,0.382,0.06
2.614e-02,0.39,0.066
2.616e-02,0.386,0.064
2.618e-02,0.382,0.072
2.620e-02,0.386,0.072
2.622e-02,0.386,0.066
2.624e-02,0.386,0.064
2.626e-02,0.386,0.07
2.628e-02,0.39,0.066
2.630e-02,0.388,0.068
2.632e-02,0.384,0.07
2.634e-02,0.386,0.072
2.636e-02,0.386,0.06
2.638e-02,0.384,0.07
2.640e-02,0.388,0.058
2.642e-02,0.386,0.07
2.644e-02,0.384,0.066
2.646e-02,0.386,0.07
2.648e-02,0.386,0.068
2.650e-02,0.388,0.07
2.652e-02,0.39,0.064
2.654e-02,0.388,0.064
2.656e-02,0.388,0.058
2.658e-02,0.386,0.064
2.660e-02,0.392,0.07
2.662e-02,0.39,0.07
2.664e-02,0.384,0.064
2.666e-02,0.382,0.07
2.668e-02,0.39,0.066
2.670e-02,0.388,0.06
2.672e-02,0.394,0.06
2.674e-02,0.392,0.068
2.676e-02,0.388,0.066
2.678e-02,0.384,0.07
2.680e-02,0.392,0.064
2.682e-02,0.39,0.06
2.684e-02,0.39,0.07
2.686e-02,0.386,0.066
2.688e-02,0.392,0.066
2.690e-02,0.392,0.07
2.692e-02,0.392,0.068
2.694e-02,0.392,0.068
2.696e-02,0.392,0.066
2.698e-02,0.39,0.064
2.700e-02,0.384,0.068
2.702e-02,0.384,0.064
2.704e-02,0.388,0.068
2.706e-02,0.388,0.064
2.708e-02,0.386,0.07
2.710e-02,0.388,0.07
2.712e-02,0.386,0.068
2.714e-02,0.386,0.07
2.716e-02,0.394,0.068
2.718e-02,0.394,0.066
2.720e-02,0.384,0.068
2.722e-02,0.386,0.07
2.724e-02,0.386,0.072
2.726e-02,0.388,0.08
2.728e-02,0.392,0.066
2.730e-02,0.388,0.068
2.732e-02,0.386,0.07
2.734e-02,0.39,0.072
2.736e-02,0.392,0.064
2.738e-02,0.392,0.074
2.740e-02,0.396,0.07
2.742e-02,0.394,0.066
2.744e-02,0.388,0.078
2.746e-02,0.388,0.068
2.748e-02,0.384,0.074
2.750e-02,0.388,0.072
2.752e-02,0.388,0.072
2.754e-02,0.384,0.074
2.756e-02,0.39,0.072
2.758e-02,0.39,0.072
2.760e-02,0.394,0.074
2.762e-02,0.39,0.068
2.764e-02,0.384,0.07
2.766e-02,0.388,0.074
2.768e-02,0.384,0.068
2.770e-02,0.386,0.068
2.772e-02,0.386,0.074
2.774e-02,0.38,0.072
2.776e-02,0.384,0.072
2.778e-02,0.39,0.072
2.780e-02,0.384,0.074
2.782e-02,0.386,0.06
2.784e-02,0.39,0.068
2.786e-02,0.386,0.076
2.788e-02,0.386,0.07
2.790e-02,0.39,0.078
2.792e-02,0.39,0.074
2.794e-02,0.382,0.074
2.796e-02,0.376,0.068
2.798e-02,0.39,0.068
2.800e-02,0.4,0.074
2.802e-02,0.382,0.072
2.804e-02,0.386,0.07
2.806e-02,0.392,0.07
2.808e-02,0.39,0.07
2.810e-02,0.384,0.068
2.812e-02,0.386,0.072
2.814e-02,0.382,0.07
2.816e-02,0.386,0.08
2.818e-02,0.396,0.074
2.820e-02,0.386,0.078
2.822e-02,0.388,0.07
2.824e-02,0.39,0.074
2.826e-02,0.388,0.08
2.828e-02,0.386,0.066
2.830e-02,0.394,0.076
2.832e-02,0.384,0.074
2.834e-02,0.39,0.08
2.836e-02,0.388,0.072
2.838e-02,0.386,0.078
2.840e-02,0.384,0.07
2.842e-02,0.386,0.07
2.844e-02,0.386,0.074
2.846e-02,0.386,0.078
2.848e-02,0.394,0.076
2.850e-02,0.386,0.07
2.852e-02,0.384,0.082
2.854e-02,0.384,0.078
2.856e-02,0.39,0.078
2.858e-02,0.388,0.078
2.860e-02,0.39,0.078
2.862e-02,0.386,0.078
2.864e-02,0.384,0.072
2.866e-02,0.382,0.076
2.868e-02,0.382,0.078
2.870e-02,0.384,0.086
2.872e-02,0.388,0.078
2.874e-02,0.382,0.078
2.876e-02,0.388,0.078
2.878e-02,0.384,0.074
2.880e-02,0.394,0.074
2.882e-02,0.392,0.08
2.884e-02,0.39,0.074
2.886e-02,0.388,0.078
2.888e-02,0.388,0.078
2.890e-02,0.398,0.076
2.892e-02,0.392,0.08
2.894e-02,0.39,0.074
2.896e-02,0.392,0.076
2.898e-02,0.39,0.078
2.900e-02,0.39,0.078
2.902e-02,0.386,0.076
2.904e-02,0.388,0.078
2.906e-02,0.394,0.08
2.908e-02,0.388,0.074
2.910e-02,0.384,0.072
2.912e-02,0.386,0.076
2.914e-02,0.388,0.086
2.916e-02,0.394,0.076
2.918e-02,0.384,0.078
2.920e-02,0.386,0.076
2.922e-02,0.388,0.082
2.924e-02,0.384,0.082
2.926e-02,0.39,0.07
2.928e-02,0.388,0.072
2.930e-02,0.38,0.074
2.932e-02,0.396,0.078
2.934e-02,0.386,0.078
2.936e-02,0.388,0.078
2.938e-02,0.388,0.08
2.940e-02,0.392,0.078
2.942e-02,0.396,0.08
2.944e-02,0.388,0.08
2.946e-02,0.384,0.08
2.948e-02,0.39,0.082
2.950e-02,0.386,0.082
2.952e-02,0.39,0.082
2.954e-02,0.388,0.08
2.956e-02,0.39,0.078
2.958e-02,0.384,0.076
2.960e-02,0.384,0.076
2.962e-02,0.39,0.074
2.964e-02,0.386,0.08
2.966e-02,0.39,0.078
2.968e-02,0.39,0.074
2.970e-02,0.388,0.074
2.972e-02,0.386,0.076
2.974e-02,0.392,0.078
2.976e-02,0.39,0.078
2.978e-02,0.388,0.078
2.980e-02,0.384,0.076
2.982e-02,0.388,0.078
2.984e-02,0.392,0.076
2.986e-02,0.394,0.08
2.988e-02,0.396,0.076
2.990e-02,0.388,0.08
2.992e-02,0.388,0.078
2.994e-02,0.392,0.076
2.996e-02,0.386,0.076
2.998e-02,0.392,0.086
3.000e-02,0.394,0.08
3.002e-02,0.39,0.078
3.004e-02,0.39,0.082
3.006e-02,0.39,0.082
3.008e-02,0.386,0.08
3.010e-02,0.386,0.082
3.012e-02,0.388,0.078
3.014e-02,0.386,0.082
3.016e-02,0.392,0.086
3.018e-02,0.39,0.082
3.020e-02,0.39,0.08
3.022e-02,0.388,0.086
3.024e-02,0.394,0.078
3.026e-02,0.392,0.08
3.028e-02,0.392,0.082
3.030e-02,0.386,0.086
3.032e-02,0.392,0.088
3.034e-02,0.392,0.08
3.036e-02,0.386,0.086
3.038e-02,0.386,0.082
3.040e-02,0.382,0.078
3.042e-02,0.392,0.08
3.044e-02,0.384,0.08
3.046e-02,0.392,0.09
3.048e-02,0.388,0.084
3.050e-02,0.388,0.086
3.052e-02,0.392,0.08
3.054e-02,0.384,0.084
3.056e-02,0.39,0.078
3.058e-02,0.384,0.08
3.060e-02,0.388,0.08
3.062e-02,0.388,0.08
3.064e-02,0.392,0.08
3.066e-02,0.382,0.086
3.068e-02,0.384,0.09
3.070e-02,0.386,0.078
3.072e-02,0.39,0.084
3.074e-02,0.384,0.088
3.076e-02,0.388,0.08
3.078e-02,0.394,0.086
3.080e-02,0.388,0.084
3.082e-02,0.384,0.078
3.084e-02,0.388,0.084
3.086e-02,0.388,0.078
3.088e-02,0.392,0.084
3.090e-02,0.384,0.08
3.092e-02,0.388,0.082
3.094e-02,0.386,0.084
3.096e-02,0.388,0.086
3.098e-02,0.384,0.086
3.100e-02,0.392,0.08
3.102e-02,0.388,0.086
3.104e-02,0.392,0.084
3.106e-02,0.39,0.082
3.108e-02,0.388,0.088
3.110e-02,0.384,0.088
3.112e-02,0.388,0.086
3.114e-02,0.388,0.088
3.116e-02,0.384,0.088
3.118e-02,0.382,0.076
3.120e-02,0.388,0.088
3.122e-02,0.384,0.088
3.124e-02,0.39,0.082
3.126e-02,0.382,0.084
3.128e-02,0.384,0.084
3.130e-02,0.388,0.08
3.132e-02,0.388,0.086
3.134e-02,0.384,0.088
3.136e-02,0.392,0.084
3.138e-02,0.388,0.082
3.140e-02,0.386,0.09
3.142e-02,0.392,0.082
3.144e-02,0.384,0.08
3.146e-02,0.386,0.09
3.148e-02,0.384,0.084
3.150e-02,0.382,0.08
3.152e-02,0.386,0.088
3.154e-02,0.392,0.08
3.156e-02,0.39,0.084
3.158e-02,0.388,0.092
3.160e-02,0.386,0.08
3.162e-02,0.378,0.086
3.164e-02,0.388,0.088
3.166e-02,0.392,0.086
3.168e-02,0.39,0.084
3.170e-02,0.388,0.086
3.172e-02,0.384,0.084
3.174e-02,0.382,0.084
3.176e-02,0.384,0.086
3.178e-02,0.39,0.094
3.180e-02,0.386,0.088
3.182e-02,0.392,0.078
3.184e-02,0.39,0.096
3.186e-02,0.394,0.084
3.188e-02,0.392,0.086
3.190e-02,0.388,0.086
3.192e-02,0.384,0.082
3.194e-02,0.388,0.088
3.196e-02,0.386,0.086
3.198e-02,0.386,0.086
3.200e-02,0.394,0.09
3.202e-02,0.384,0.096
3.204e-02,0.39,0.086
3.206e-02,0.384,0.086
3.208e-02,0.39,0.086
3.210e-02,0.386,0.084
3.212e-02,0.39,0.086
3.214e-02,0.388,0.092
3.216e-02,0.39,0.086
3.218e-02,0.384,0.09
3.220e-02,0.386,0.092
3.222e-02,0.386,0.09
3.224e-02,0.388,0.094
3.226e-02,0.388,0.084
3.228e-02,0.39,0.09
3.230e-02,0.386,0.09
3.232e-02,0.392,0.088
3.234e-02,0.388,0.086
3.236e-02,0.386,0.09
3.238e-02,0.382,0.086
3.240e-02,0.382,0.082
3.242e-02,0.392,0.088
3.244e-02,0.386,0.092
3.246e-02,0.382,0.09
3.248e-02,0.384,0.09
3.250e-02,0.382,0.088
3.252e-02,0.386,0.09
3.254e-02,0.386,0.086
3.256e-02,0.386,0.09
3.258e-02,0.396,0.094
3.260e-02,0.394,0.09
3.262e-02,0.388,0.092
3.264e-02,0.39,0.094
3.266e-02,0.39,0.088
3.268e-02,0.39,0.09
3.270e-02,0.388,0.088
3.272e-02,0.386,0.096
3.274e-02,0.39,0.084
3.276e-02,0.386,0.09
3.278e-02,0.396,0.094
3.280e-02,0.386,0.086
3.282e-02,0.39,0.094
3.284e-02,0.386,0.09
3.286e-02,0.396,0.09
3.288e-02,0.39,0.094
3.290e-02,0.39,0.092
3.292e-02,0.384,0.09
3.294e-02,0.394,0.088
3.296e-02,0.39,0.09
3.298e-02,0.392,0.092
3.300e-02,0.392,0.086
3.302e-02,0.392,0.088
3.304e-02,0.39,0.09
3.306e-02,0.388,0.09
3.308e-02,0.384,0.088
3.310e-02,0.39,0.09
3.312e-02,0.39,0.09
3.314e-02,0.38,0.09
3.316e-02,0.382,0.092
3.318e-02,0.396,0.086
3.320e-02,0.388,0.09
3.322e-02,0.386,0.09
3.324e-02,0.386,0.096
3.326e-02,0.388,0.09
3.328e-02,0.392,0.084
3.330e-02,0.38,0.09
3.332e-02,0.392,0.092
3.334e-02,0.39,0.092
3.336e-02,0.39,0.09
3.338e-02,0.39,0.09
3.340e-02,0.388,0.094
3.342e-02,0.394,0.09
3.344e-02,0.382,0.09
3.346e-02,0.39,0.088
3.348e-02,0.394,0.094
3.350e-02,0.39,0.09
3.352e-02,0.38,0.094
3.354e-02,0.394,0.09
3.356e-02,0.386,0.092
3.358e-02,0.388,0.094
3.360e-02,0.386,0.09
3.362e-02,0.39,0.094
3.364e-02,0.386,0.09
3.366e-02,0.382,0.096
3.368e-02,0.392,0.096
3.370e-02,0.388,0.094
3.372e-02,0.388,0.092
3.374e-02,0.38,0.09
3.376e-02,0.384,0.094
3.378e-02,0.39,0.092
3.380e-02,0.394,0.092
3.382e-02,0.384,0.09
3.384e-02,0.39,0.094
3.386e-02,0.386,0.098
3.388e-02,0.39,0.096
3.390e-02,0.386,0.094
3.392e-02,0.388,0.098
3.394e-02,0.388,0.098
3.396e-02,0.386,0.098
3.398e-02,0.39,0.094
3.400e-02,0.388,0.098
3.402e-02,0.386,0.098
3.404e-02,0.386,0.096
3.406e-02,0.386,0.094
3.408e-02,0.384,0.094
3.410e-02,0.39,0.096
3.412e-02,0.396,0.1
3.414e-02,0.388,0.096
3.416e-02,0.392,0.098
3.418e-02,0.386,0.098
3.420e-02,0.386,0.094
3.422e-02,0.384,0.098
3.424e-02,0.39,0.102
3.426e-02,0.398,0.096
3.428e-02,0.382,0.096
3.430e-02,0.39,0.094
3.432e-02,0.39,0.094
3.434e-02,0.382,0.09
3.436e-02,0.386,0.094
3.438e-02,0.384,0.096
3.440e-02,0.388,0.098
3.442e-02,0.388,0.096
3.444e-02,0.386,0.1
3.446e-02,0.39,0.106
3.448e-02,0.384,0.092
3.450e-02,0.39,0.096
3.452e-02,0.386,0.1
3.454e-02,0.384,0.098
3.456e-02,0.384,0.094
3.458e-02,0.386,0.096
3.460e-02,0.382,0.098
3.462e-02,0.388,0.096
3.464e-02,0.384,0.1
3.466e-02,0.392,0.092
3.468e-02,0.392,0.096
3.470e-02,0.386,0.096
3.472e-02,0.392,0.102
3.474e-02,0.384,0.094
3.476e-02,0.39,0.094
3.478e-02,0.386,0.098
3.480e-02,0.388,0.102
3.482e-02,0.392,0.106
3.484e-02,0.392,0.098
3.486e-02,0.392,0.098
3.488e-02,0.382,0.094
3.490e-02,0.388,0.096
3.492e-02,0.386,0.102
3.494e-02,0.394,0.1
3.496e-02,0.392,0.102
3.498e-02,0.39,0.098
3.500e-02,0.388,0.092
3.502e-02,0.386,0.094
3.504e-02,0.39,0.1
3.506e-02,0.382,0.102
3.508e-02,0.386,0.096
3.510e-02,0.388,0.098
3.512e-02,0.388,0.106
3.514e-02,0.382,0.104
3.516e-02,0.394,0.1
3.518e-02,0.388,0.098
3.520e-02,0.39,0.1
3.522e-02,0.396,0.1
3.524e-02,0.39,0.102
3.526e-02,0.392,0.104
3.528e-02,0.388,0.104
3.530e-02,0.392,0.104
3.532e-02,0.39,0.1
3.534e-02,0.392,0.098
3.536e-02,0.388,0.1
3.538e-02,0.39,0.094
3.540e-02,0.388,0.1
3.542e-02,0.388,0.102
3.544e-02,0.392,0.098
3.546e-02,0.388,0.098
3.548e-02,0.386,0.104
3.550e-02,0.39,0.106
3.552e-02,0.392,0.104
3.554e-02,0.39,0.102
3.556e-02,0.388,0.106
3.558e-02,0.394,0.104
3.560e-02,0.386,0.094
3.562e-02,0.388,0.098
3.564e-02,0.39,0.098
3.566e-02,0.386,0.102
3.568e-02,0.388,0.1
3.570e-02,0.39,0.102
3.572e-02,0.388,0.102
3.574e-02,0.386,0.1
3.576e-02,0.392,0.104
3.578e-02,0.388,0.098
3.580e-02,0.394,0.102
3.582e-02,0.39,0.1
3.584e-02,0.386,0.1
3.586e-02,0.386,0.104
3.588e-02,0.388,0.098
3.590e-02,0.392,0.094
3.592e-02,0.392,0.104
3.594e-02,0.386,0.106
3.596e-02,0.39,0.098
3.598e-02,0.386,0.102
3.600e-02,0.388,0.098
3.602e-02,0.386,0.104
3.604e-02,0.39,0.1
3.606e-02,0.392,0.1
3.608e-02,0.386,0.102
3.610e-02,0.386,0.102
3.612e-02,0.388,0.11
3.614e-02,0.384,0.1
3.616e-02,0.384,0.106
3.618e-02,0.382,0.11
3.620e-02,0.388,0.108
3.622e-02,0.396,0.098
3.624e-02,0.388,0.108
3.626e-02,0.386,0.1
3.628e-02,0.388,0.096
3.630e-02,0.384,0.102
3.632e-02,0.386,0.104
3.634e-02,0.39,0.102
3.636e-02,0.386,0.104
3.638e-02,0.396,0.102
3.640e-02,0.398,0.098
3.642e-02,0.39,0.098
3.644e-02,0.4,0.106
3.646e-02,0.386,0.11
3.648e-02,0.392,0.11
3.650e-02,0.39,0.108
3.652e-02,0.384,0.102
3.654e-02,0.394,0.106
3.656e-02,0.386,0.104
3.658e-02,0.39,0.104
3.660e-02,0.39,0.102
3.662e-02,0.394,0.102
3.664e-02,0.386,0.1
3.666e-02,0.39,0.106
3.668e-02,0.388,0.108
3.670e-02,0.392,0.102
3.672e-02,0.392,0.108
3.674e-02,0.392,0.104
3.676e-02,0.386,0.1
3.678e-02,0.386,0.106
3.680e-02,0.394,0.106
3.682e-02,0.39,0.104
3.684e-02,0.392,0.1
3.686e-02,0.384,0.106
3.688e-02,0.39,0.104
3.690e-02,0.384,0.108
3.692e-02,0.388,0.098
3.694e-02,0.392,0.1
3.696e-02,0.392,0.108
3.698e-02,0.39,0.102
3.700e-02,0.394,0.106
3.702e-02,0.388,0.104
3.704e-02,0.384,0.108
3.706e-02,0.386,0.104
3.708e-02,0.384,0.11
3.710e-02,0.388,0.11
3.712e-02,0.39,0.1
3.714e-02,0.388,0.11
3.716e-02,0.388,0.106
3.718e-02,0.392,0.106
3.720e-02,0.39,0.108
3.722e-02,0.388,0.104
3.724e-02,0.388,0.106
3.726e-02,0.39,0.106
3.728e-02,0.386,0.102
3.730e-02,0.388,0.108
3.732e-02,0.386,0.11
3.734e-02,0.384,0.106
3.736e-02,0.392,0.11
3.738e-02,0.392,0.104
3.740e-02,0.386,0.104
3.742e-02,0.396,0.108
3.744e-02,0.39,0.114
3.746e-02,0.394,0.11
3.748e-02,0.394,0.11
3.750e-02,0.386,0.118
3.752e-02,0.384,0.104
3.754e-02,0.38,0.104
3.756e-02,0.386,0.112
3.758e-02,0.384,0.11
3.760e-02,0.39,0.106
3.762e-02,0.392,0.106
3.764e-02,0.384,0.108
3.766e-02,0.388,0.11
3.768e-02,0.382,0.112
3.770e-02,0.388,0.112
3.772e-02,0.386,0.11
3.774e-02,0.384,0.106
3.776e-02,0.388,0.104
3.778e-02,0.384,0.106
3.780e-02,0.392,0.112
3.782e-02,0.388,0.11
3.784e-02,0.382,0.112
3.786e-02,0.39,0.108
3.788e-02,0.386,0.1
3.790e-02,0.388,0.118
3.792e-02,0.388,0.11
3.794e-02,0.382,0.112
3.796e-02,0.386,0.11
3.798e-02,0.384,0.11
3.800e-02,0.384,0.114
3.802e-02,0.382,0.112
3.804e-02,0.388,0.116
3.806e-02,0.384,0.114
3.808e-02,0.384,0.114
3.810e-02,0.382,0.104
3.812e-02,0.386,0.11
3.814e-02,0.386,0.112
3.816e-02,0.39,0.108
3.818e-02,0.384,0.112
3.820e-02,0.39,0.112
3.822e-02,0.396,0.11
3.824e-02,0.384,0.112
3.826e-02,0.388,0.108
3.828e-02,0.388,0.106
3.830e-02,0.384,0.11
3.832e-02,0.386,0.11
3.834e-02,0.382,0.118
3.836e-02,0.388,0.116
3.838e-02,0.388,0.108
3.840e-02,0.386,0.106
3.842e-02,0.388,0.11
3.844e-02,0.388,0.102
3.846e-02,0.39,0.11
3.848e-02,0.384,0.114
3.850e-02,0.384,0.11
3.852e-02,0.384,0.112
3.854e-02,0.382,0.112
3.856e-02,0.39,0.106
3.858e-02,0.382,0.114
3.860e-02,0.386,0.104
3.862e-02,0.386,0.112
3.864e-02,0.382,0.108
3.866e-02,0.384,0.112
3.868e-02,0.39,0.114
3.870e-02,0.38,0.11
3.872e-02,0.378,0.11
3.874e-02,0.378,0.112
3.876e-02,0.38,0.114
3.878e-02,0.376,0.11
3.880e-02,0.384,0.108
3.882e-02,0.38,0.108
3.884e-02,0.374,0.11
3.886e-02,0.378,0.118
3.888e-02,0.378,0.112
3.890e-02,0.372,0.112
3.892e-02,0.372,0.114
3.894e-02,0.366,0.118
3.896e-02,0.372,0.11
3.898e-02,0.36,0.112
3.900e-02,0.364,0.118
3.902e-02,0.358,0.116
3.904e-02,0.356,0.11
3.906e-02,0.344,0.118
3.908e-02,0.336,0.118
3.910e-02,0.328,0.118
3.912e-02,0.312,0.118
3.914e-02,0.3,0.118
3.916e-02,0.282,0.114
3.918e-02,0.262,0.106
3.920e-02,0.242,0.108
3.922e-02,0.214,0.12
3.924e-02,0.19,0.12
3.926e-02,0.188,0.118
3.928e-02,0.2,0.108
3.930e-02,0.214,0.118
3.932e-02,0.23,0.116
3.934e-02,0.252,0.118
3.936e-02,0.28,0.114
3.938e-02,0.302,0.118
3.940e-02,0.314,0.122
3.942e-02,0.322,0.118
3.944e-02,0.34,0.118
3.946e-02,0.352,0.118
3.948e-02,0.35,0.118
3.950e-02,0.358,0.114
3.952e-02,0.368,0.118
3.954e-02,0.362,0.11
3.956e-02,0.376,0.112
3.958e-02,0.37,0.118
3.960e-02,0.364,0.112
3.962e-02,0.37,0.118
3.964e-02,0.376,0.11
3.966e-02,0.378,0.118
3.968e-02,0.38,0.118
3.970e-02,0.376,0.11
3.972e-02,0.38,0.118
3.974e-02,0.39,0.114
3.976e-02,0.382,0.114
3.978e-02,0.388,0.116
3.980e-02,0.384,0.118
3.982e-02,0.382,0.12
3.984e-02,0.384,0.112
3.986e-02,0.384,0.12
3.988e-02,0.386,0.118
3.990e-02,0.384,0.118
3.992e-02,0.388,0.12
3.994e-02,0.39,0.11
3.996e-02,0.382,0.118
3.998e-02,0.382,0.112
4.000e-02,0.384,0.118
