"TIME","CH3","CH4"
-4.1900e-02,0.018,-0.261984
-4.1890e-02,0.014,-0.261984
-4.1880e-02,0.016,-0.261984
-4.1870e-02,0.016,-0.261984
-4.1860e-02,0.018,-0.261984
-4.1850e-02,0.014,-0.261984
-4.1840e-02,0.014,-0.261984
-4.1830e-02,0.016,-0.261984
-4.1820e-02,0.01,-0.261984
-4.1810e-02,0.02,-0.261984
-4.1800e-02,0.016,-0.261984
-4.1790e-02,0.014,-0.261984
-4.1780e-02,0.008,-0.261984
-4.1770e-02,0.014,-0.261984
-4.1760e-02,0.022,-0.261984
-4.1750e-02,0.014,-0.261984
-4.1740e-02,0.018,-0.261984
-4.1730e-02,0.016,-0.261984
-4.1720e-02,0.012,-0.261984
-4.1710e-02,0.02,-0.261984
-4.1700e-02,0.014,-0.261984
-4.1690e-02,0.012,-0.261984
-4.1680e-02,0.016,-0.261984
-4.1670e-02,0.018,-0.261984
-4.1660e-02,0.016,-0.261984
-4.1650e-02,0.016,-0.261984
-4.1640e-02,0.012,-0.261984
-4.1630e-02,0.01,-0.261984
-4.1620e-02,0.016,-0.261984
-4.1610e-02,0.022,-0.261984
-4.1600e-02,0.016,-0.261984
-4.1590e-02,0.016,-0.261984
-4.1580e-02,0.014,-0.261984
-4.1570e-02,0.022,-0.261984
-4.1560e-02,0.012,-0.261984
-4.1550e-02,0.018,-0.261984
-4.1540e-02,0.018,-0.261984
-4.1530e-02,0.016,-0.261984
-4.1520e-02,0.018,-0.261984
-4.1510e-02,0.016,-0.261984
-4.1500e-02,0.016,-0.261984
-4.1490e-02,0.016,-0.261984
-4.1480e-02,0.012,-0.261984
-4.1470e-02,0.014,-0.261984
-4.1460e-02,0.014,-0.261984
-4.1450e-02,0.016,-0.261984
-4.1440e-02,0.014,-0.261984
-4.1430e-02,0.01,-0.261984
-4.1420e-02,0.02,-0.261984
-4.1410e-02,0.016,-0.261984
-4.1400e-02,0.01,-0.261984
-4.1390e-02,0.014,-0.261984
-4.1380e-02,0.016,-0.261984
-4.1370e-02,0.014,-0.261984
-4.1360e-02,0.014,-0.261984
-4.1350e-02,0.016,-0.261984
-4.1340e-02,0.012,-0.261984
-4.1330e-02,0.016,-0.261984
-4.1320e-02,0.016,-0.261984
-4.1310e-02,0.012,-0.261984
-4.1300e-02,0.018,-0.261984
-4.1290e-02,0.02,-0.261984
-4.1280e-02,0.016,-0.261984
-4.1270e-02,0.016,-0.261984
-4.1260e-02,0.006,-0.261984
-4.1250e-02,0.016,-0.261984
-4.1240e-02,0.014,-0.261984
-4.1230e-02,0.016,-0.261984
-4.1220e-02,0.01,-0.261984
-4.1210e-02,0.014,-0.261984
-4.1200e-02,0.018,-0.261984
-4.1190e-02,0.022,-0.261984
-4.1180e-02,0.018,-0.261984
-4.1170e-02,0.014,-0.261984
-4.1160e-02,0.01,-0.261984
-4.1150e-02,0.016,-0.261984
-4.1140e-02,0.01,-0.261984
-4.1130e-02,0.02,-0.261984
-4.1120e-02,0.022,-0.261984
-4.1110e-02,0.018,-0.261984
-4.1100e-02,0.012,-0.261984
-4.1090e-02,0.014,-0.261984
-4.1080e-02,0.018,-0.261984
-4.1070e-02,0.016,-0.261984
-4.1060e-02,0.018,-0.261984
-4.1050e-02,0.012,-0.261984
-4.1040e-02,0.016,-0.261984
-4.1030e-02,0.02,-0.261984
-4.1020e-02,0.016,-0.261984
-4.1010e-02,0.016,-0.261984
-4.1000e-02,0.016,-0.261984
-4.0990e-02,0.016,-0.261984
-4.0980e-02,0.016,-0.261984
-4.0970e-02,0.014,-0.261984
-4.0960e-02,0.014,-0.261984
-4.0950e-02,0.02,-0.261984
-4.0940e-02,0.012,-0.261984
-4.0930e-02,0.018,-0.261984
-4.0920e-02,0.016,-0.261984
-4.0910e-02,0.014,-0.261984
-4.0900e-02,0.014,-0.261984
-4.0890e-02,0.016,-0.261984
-4.0880e-02,0.016,-0.261984
-4.0870e-02,0.014,-0.261984
-4.0860e-02,0.016,-0.261984
-4.0850e-02,0.02,-0.261984
-4.0840e-02,0.014,-0.261984
-4.0830e-02,0.012,-0.261984
-4.0820e-02,0.012,-0.261984
-4.0810e-02,0.016,-0.261984
-4.0800e-02,0.018,-0.261984
-4.0790e-02,0.02,-0.261984
-4.0780e-02,0.012,-0.261984
-4.0770e-02,0.012,-0.261984
-4.0760e-02,0.016,-0.261984
-4.0750e-02,0.016,-0.261984
-4.0740e-02,0.016,-0.261984
-4.0730e-02,0.014,-0.261984
-4.0720e-02,0.016,-0.261984
-4.0710e-02,0.014,-0.261984
-4.0700e-02,0.016,-0.261984
-4.0690e-02,0.022,-0.261984
-4.0680e-02,0.02,-0.261984
-4.0670e-02,0.018,-0.261984
-4.0660e-02,0.018,-0.261984
-4.0650e-02,0.02,-0.261984
-4.0640e-02,0.018,-0.261984
-4.0630e-02,0.012,-0.261984
-4.0620e-02,0.016,-0.261984
-4.0610e-02,0.014,-0.261984
-4.0600e-02,0.018,-0.261984
-4.0590e-02,0.016,-0.261984
-4.0580e-02,0.018,-0.261984
-4.0570e-02,0.018,-0.261984
-4.0560e-02,0.018,-0.261984
-4.0550e-02,0.018,-0.261984
-4.0540e-02,0.016,-0.261984
-4.0530e-02,0.016,-0.261984
-4.0520e-02,0.012,-0.261984
-4.0510e-02,0.014,-0.261984
-4.0500e-02,0.018,-0.261984
-4.0490e-02,0.014,-0.261984
-4.0480e-02,0.008,-0.261984
-4.0470e-02,0.014,-0.261984
-4.0460e-02,0.018,-0.261984
-4.0450e-02,0.018,-0.261984
-4.0440e-02,0.014,-0.261984
-4.0430e-02,0.016,-0.261984
-4.0420e-02,0.01,-0.261984
-4.0410e-02,0.016,-0.261984
-4.0400e-02,0.02,-0.261984
-4.0390e-02,0.022,-0.261984
-4.0380e-02,0.01,-0.261984
-4.0370e-02,0.018,-0.261984
-4.0360e-02,0.018,-0.261984
-4.0350e-02,0.008,-0.261984
-4.0340e-02,0.01,-0.261984
-4.0330e-02,0.014,-0.261984
-4.0320e-02,0.024,-0.261984
-4.0310e-02,0.016,-0.261984
-4.0300e-02,0.014,-0.261984
-4.0290e-02,0.024,-0.261984
-4.0280e-02,0.016,-0.261984
-4.0270e-02,0.02,-0.261984
-4.0260e-02,0.016,-0.261984
-4.0250e-02,0.012,-0.261984
-4.0240e-02,0.014,-0.261984
-4.0230e-02,0.012,-0.261984
-4.0220e-02,0.014,-0.261984
-4.0210e-02,0.018,-0.261984
-4.0200e-02,0.016,-0.261984
-4.0190e-02,0.01,-0.261984
-4.0180e-02,0.014,-0.261984
-4.0170e-02,0.014,-0.261984
-4.0160e-02,0.004,-0.261984
-4.0150e-02,0.018,-0.261984
-4.0140e-02,0.016,-0.261984
-4.0130e-02,0.02,-0.261984
-4.0120e-02,0.02,-0.261984
-4.0110e-02,0.016,-0.261984
-4.0100e-02,0.016,-0.261984
-4.0090e-02,0.012,-0.261984
-4.0080e-02,0.012,-0.261984
-4.0070e-02,0.014,-0.261984
-4.0060e-02,0.014,-0.261984
-4.0050e-02,0.018,-0.261984
-4.0040e-02,0.024,-0.261984
-4.0030e-02,0.014,-0.261984
-4.0020e-02,0.016,-0.261984
-4.0010e-02,0.018,-0.261984
-4.0000e-02,0.014,-0.261984
-3.9990e-02,0.016,-0.261984
-3.9980e-02,0.014,-0.261984
-3.9970e-02,0.02,-0.261984
-3.9960e-02,0.012,-0.261984
-3.9950e-02,0.014,-0.261984
-3.9940e-02,0.012,-0.261984
-3.9930e-02,0.022,-0.261984
-3.9920e-02,0.016,-0.261984
-3.9910e-02,0.016,-0.261984
-3.9900e-02,0.012,-0.261984
-3.9890e-02,0.02,-0.261984
-3.9880e-02,0.014,-0.261984
-3.9870e-02,0.016,-0.261984
-3.9860e-02,0.012,-0.261984
-3.9850e-02,0.02,-0.261984
-3.9840e-02,0.018,-0.261984
-3.9830e-02,0.018,-0.261984
-3.9820e-02,0.014,-0.261984
-3.9810e-02,0.016,-0.261984
-3.9800e-02,0.016,-0.261984
-3.9790e-02,0.014,-0.261984
-3.9780e-02,0.016,-0.261984
-3.9770e-02,0.014,-0.261984
-3.9760e-02,0.018,-0.261984
-3.9750e-02,0.012,-0.261984
-3.9740e-02,0.016,-0.261984
-3.9730e-02,0.012,-0.261984
-3.9720e-02,0.016,-0.261984
-3.9710e-02,0.018,-0.261984
-3.9700e-02,0.012,-0.261984
-3.9690e-02,0.014,-0.261984
-3.9680e-02,0.016,-0.261984
-3.9670e-02,0.014,-0.261984
-3.9660e-02,0.016,-0.261984
-3.9650e-02,0.012,-0.261984
-3.9640e-02,0.012,-0.261984
-3.9630e-02,0.026,-0.261984
-3.9620e-02,0.02,-0.261984
-3.9610e-02,0.018,-0.261984
-3.9600e-02,0.018,-0.261984
-3.9590e-02,0.024,-0.261984
-3.9580e-02,0.012,-0.261984
-3.9570e-02,0.018,-0.261984
-3.9560e-02,0.014,-0.261984
-3.9550e-02,0.018,-0.261984
-3.9540e-02,0.022,-0.261984
-3.9530e-02,0.018,-0.261984
-3.9520e-02,0.012,-0.261984
-3.9510e-02,0.008,-0.261984
-3.9500e-02,0.016,-0.261984
-3.9490e-02,0.014,-0.261984
-3.9480e-02,0.016,-0.261984
-3.9470e-02,0.016,-0.261984
-3.9460e-02,0.014,-0.261984
-3.9450e-02,0.012,-0.261984
-3.9440e-02,0.016,-0.261984
-3.9430e-02,0.012,-0.261984
-3.9420e-02,0.016,-0.261984
-3.9410e-02,0.014,-0.261984
-3.9400e-02,0.014,-0.261984
-3.9390e-02,0.016,-0.261984
-3.9380e-02,0.014,-0.261984
-3.9370e-02,0.014,-0.261984
-3.9360e-02,0.022,-0.261984
-3.9350e-02,0.024,-0.261984
-3.9340e-02,0.018,-0.261984
-3.9330e-02,0.012,-0.261984
-3.9320e-02,0.016,-0.261984
-3.9310e-02,0.012,-0.261984
-3.9300e-02,0.022,-0.261984
-3.9290e-02,0.014,-0.261984
-3.9280e-02,0.016,-0.261984
-3.9270e-02,0.01,-0.261984
-3.9260e-02,0.018,-0.261984
-3.9250e-02,0.006,-0.261984
-3.9240e-02,0.012,-0.261984
-3.9230e-02,0.014,-0.261984
-3.9220e-02,0.02,-0.261984
-3.9210e-02,0.016,-0.261984
-3.9200e-02,0.014,-0.261984
-3.9190e-02,0.012,-0.261984
-3.9180e-02,0.014,-0.261984
-3.9170e-02,0.012,-0.261984
-3.9160e-02,0.016,-0.261984
-3.9150e-02,0.016,-0.261984
-3.9140e-02,0.014,-0.261984
-3.9130e-02,0.012,-0.261984
-3.9120e-02,0.016,-0.261984
-3.9110e-02,0.02,-0.261984
-3.9100e-02,0.014,-0.261984
-3.9090e-02,0.016,-0.261984
-3.9080e-02,0.016,-0.261984
-3.9070e-02,0.008,-0.261984
-3.9060e-02,0.008,-0.261984
-3.9050e-02,0.02,-0.261984
-3.9040e-02,0.014,-0.261984
-3.9030e-02,0.02,-0.261984
-3.9020e-02,0.008,-0.261984
-3.9010e-02,0.012,-0.261984
-3.9000e-02,0.02,-0.261984
-3.8990e-02,0.016,-0.261984
-3.8980e-02,0.01,-0.261984
-3.8970e-02,0.018,-0.261984
-3.8960e-02,0.02,-0.261984
-3.8950e-02,0.012,-0.261984
-3.8940e-02,0.018,-0.261984
-3.8930e-02,0.014,-0.261984
-3.8920e-02,0.016,-0.261984
-3.8910e-02,0.018,-0.261984
-3.8900e-02,0.012,-0.261984
-3.8890e-02,0.014,-0.261984
-3.8880e-02,0.016,-0.261984
-3.8870e-02,0.012,-0.261984
-3.8860e-02,0.008,-0.261984
-3.8850e-02,0.018,-0.261984
-3.8840e-02,0.014,-0.261984
-3.8830e-02,0.016,-0.261984
-3.8820e-02,0.014,-0.261984
-3.8810e-02,0.012,-0.261984
-3.8800e-02,0.01,-0.261984
-3.8790e-02,0.014,-0.261984
-3.8780e-02,0.012,-0.261984
-3.8770e-02,0.018,-0.261984
-3.8760e-02,0.014,-0.261984
-3.8750e-02,0.012,-0.261984
-3.8740e-02,0.016,-0.261984
-3.8730e-02,0.012,-0.261984
-3.8720e-02,0.012,-0.261984
-3.8710e-02,0.018,-0.261984
-3.8700e-02,0.018,-0.261984
-3.8690e-02,0.016,-0.261984
-3.8680e-02,0.016,-0.261984
-3.8670e-02,0.014,-0.261984
-3.8660e-02,0.012,-0.261984
-3.8650e-02,0.014,-0.261984
-3.8640e-02,0.014,-0.261984
-3.8630e-02,0.018,-0.261984
-3.8620e-02,0.016,-0.261984
-3.8610e-02,0.01,-0.261984
-3.8600e-02,0.012,-0.261984
-3.8590e-02,0.014,-0.261984
-3.8580e-02,0.022,-0.261984
-3.8570e-02,0.014,-0.261984
-3.8560e-02,0.018,-0.261984
-3.8550e-02,0.014,-0.261984
-3.8540e-02,0.016,-0.261984
-3.8530e-02,0.012,-0.261984
-3.8520e-02,0.018,-0.261984
-3.8510e-02,0.022,-0.261984
-3.8500e-02,0.014,-0.261984
-3.8490e-02,0.016,-0.261984
-3.8480e-02,0.014,-0.261984
-3.8470e-02,0.012,-0.261984
-3.8460e-02,0.01,-0.261984
-3.8450e-02,0.01,-0.261984
-3.8440e-02,0.016,-0.261984
-3.8430e-02,0.014,-0.261984
-3.8420e-02,0.012,-0.261984
-3.8410e-02,0.016,-0.261984
-3.8400e-02,0.014,-0.261984
-3.8390e-02,0.012,-0.261984
-3.8380e-02,0.012,-0.261984
-3.8370e-02,0.012,-0.261984
-3.8360e-02,0.01,-0.261984
-3.8350e-02,0.01,-0.261984
-3.8340e-02,0.012,-0.261984
-3.8330e-02,0.012,-0.261984
-3.8320e-02,0.014,-0.261984
-3.8310e-02,0.016,-0.261984
-3.8300e-02,0.014,-0.261984
-3.8290e-02,0.016,-0.261984
-3.8280e-02,0.014,-0.261984
-3.8270e-02,0.02,-0.261984
-3.8260e-02,0.014,-0.261984
-3.8250e-02,0.022,-0.261984
-3.8240e-02,0.012,-0.261984
-3.8230e-02,0.016,-0.261984
-3.8220e-02,0.014,-0.261984
-3.8210e-02,0.016,-0.261984
-3.8200e-02,0.008,-0.261984
-3.8190e-02,0.018,-0.261984
-3.8180e-02,0.016,-0.261984
-3.8170e-02,0.016,-0.261984
-3.8160e-02,0.012,-0.261984
-3.8150e-02,0.016,-0.261984
-3.8140e-02,0.016,-0.261984
-3.8130e-02,0.02,-0.261984
-3.8120e-02,0.014,-0.261984
-3.8110e-02,0.018,-0.261984
-3.8100e-02,0.016,-0.261984
-3.8090e-02,0.018,-0.261984
-3.8080e-02,0.008,-0.261984
-3.8070e-02,0.016,-0.261984
-3.8060e-02,0.016,-0.261984
-3.8050e-02,0.012,-0.261984
-3.8040e-02,0.008,-0.261984
-3.8030e-02,0.008,-0.261984
-3.8020e-02,0.008,-0.261984
-3.8010e-02,0.016,-0.261984
-3.8000e-02,0.014,-0.261984
-3.7990e-02,0.018,-0.261984
-3.7980e-02,0.018,-0.261984
-3.7970e-02,0.014,-0.261984
-3.7960e-02,0.02,-0.261984
-3.7950e-02,0.016,-0.261984
-3.7940e-02,0.014,-0.261984
-3.7930e-02,0.008,-0.261984
-3.7920e-02,0.01,-0.261984
-3.7910e-02,0.014,-0.261984
-3.7900e-02,0.018,-0.261984
-3.7890e-02,0.01,-0.261984
-3.7880e-02,0.014,-0.261984
-3.7870e-02,0.014,-0.261984
-3.7860e-02,0.018,-0.261984
-3.7850e-02,0.012,-0.261984
-3.7840e-02,0.018,-0.261984
-3.7830e-02,0.014,-0.261984
-3.7820e-02,0.014,-0.261984
-3.7810e-02,0.014,-0.261984
-3.7800e-02,0.014,-0.261984
-3.7790e-02,0.018,-0.261984
-3.7780e-02,0.018,-0.261984
-3.7770e-02,0.014,-0.261984
-3.7760e-02,0.016,-0.261984
-3.7750e-02,0.008,-0.261984
-3.7740e-02,0.018,-0.261984
-3.7730e-02,0.012,-0.261984
-3.7720e-02,0.012,-0.261984
-3.7710e-02,0.01,-0.261984
-3.7700e-02,0.014,-0.261984
-3.7690e-02,0.01,-0.261984
-3.7680e-02,0.016,-0.261984
-3.7670e-02,0.008,-0.261984
-3.7660e-02,0.014,-0.261984
-3.7650e-02,0.018,-0.261984
-3.7640e-02,0.012,-0.261984
-3.7630e-02,0.008,-0.261984
-3.7620e-02,0.018,-0.261984
-3.7610e-02,0.022,-0.261984
-3.7600e-02,0.016,-0.261984
-3.7590e-02,0.008,-0.261984
-3.7580e-02,0.014,-0.261984
-3.7570e-02,0.018,-0.261984
-3.7560e-02,0.016,-0.261984
-3.7550e-02,0.014,-0.261984
-3.7540e-02,0.012,-0.261984
-3.7530e-02,0.016,-0.261984
-3.7520e-02,0.02,-0.261984
-3.7510e-02,0.016,-0.261984
-3.7500e-02,0.012,-0.261984
-3.7490e-02,0.012,-0.261984
-3.7480e-02,0.012,-0.261984
-3.7470e-02,0.016,-0.261984
-3.7460e-02,0.022,-0.261984
-3.7450e-02,0.012,-0.261984
-3.7440e-02,0.016,-0.261984
-3.7430e-02,0.01,-0.261984
-3.7420e-02,0.016,-0.261984
-3.7410e-02,0.016,-0.261984
-3.7400e-02,0.014,-0.261984
-3.7390e-02,0.014,-0.261984
-3.7380e-02,0.018,-0.261984
-3.7370e-02,0.014,-0.261984
-3.7360e-02,0.014,-0.261984
-3.7350e-02,0.012,-0.261984
-3.7340e-02,0.02,-0.261984
-3.7330e-02,0.014,-0.261984
-3.7320e-02,0.006,-0.261984
-3.7310e-02,0.012,-0.261984
-3.7300e-02,0.018,-0.261984
-3.7290e-02,0.01,-0.261984
-3.7280e-02,0.02,-0.261984
-3.7270e-02,0.016,-0.261984
-3.7260e-02,0.016,-0.261984
-3.7250e-02,0.01,-0.261984
-3.7240e-02,0.016,-0.261984
-3.7230e-02,0.016,-0.261984
-3.7220e-02,0.02,-0.261984
-3.7210e-02,0.016,-0.261984
-3.7200e-02,0.02,-0.261984
-3.7190e-02,0.008,-0.261984
-3.7180e-02,0.014,-0.261984
-3.7170e-02,0.018,-0.261984
-3.7160e-02,0.016,-0.261984
-3.7150e-02,0.012,-0.261984
-3.7140e-02,0.02,-0.261984
-3.7130e-02,0.012,-0.261984
-3.7120e-02,0.014,-0.261984
-3.7110e-02,0.016,-0.261984
-3.7100e-02,0.012,-0.261984
-3.7090e-02,0.018,-0.261984
-3.7080e-02,0.016,-0.261984
-3.7070e-02,0.016,-0.261984
-3.7060e-02,0.016,-0.261984
-3.7050e-02,0.016,-0.261984
-3.7040e-02,0.014,-0.261984
-3.7030e-02,0.016,-0.261984
-3.7020e-02,0.014,-0.261984
-3.7010e-02,0.014,-0.261984
-3.7000e-02,0.014,-0.261984
-3.6990e-02,0.02,-0.261984
-3.6980e-02,0.014,-0.261984
-3.6970e-02,0.012,-0.261984
-3.6960e-02,0.008,-0.261984
-3.6950e-02,0.012,-0.261984
-3.6940e-02,0.016,-0.261984
-3.6930e-02,0.016,-0.261984
-3.6920e-02,0.018,-0.261984
-3.6910e-02,0.012,-0.261984
-3.6900e-02,0.02,-0.261984
-3.6890e-02,0.014,-0.261984
-3.6880e-02,0.016,-0.261984
-3.6870e-02,0.01,-0.261984
-3.6860e-02,0.012,-0.261984
-3.6850e-02,0.018,-0.261984
-3.6840e-02,0.012,-0.261984
-3.6830e-02,0.02,-0.261984
-3.6820e-02,0.016,-0.261984
-3.6810e-02,0.022,-0.261984
-3.6800e-02,0.016,-0.261984
-3.6790e-02,0.02,-0.261984
-3.6780e-02,0.018,-0.261984
-3.6770e-02,0.016,-0.261984
-3.6760e-02,0.016,-0.261984
-3.6750e-02,0.022,-0.261984
-3.6740e-02,0.014,-0.261984
-3.6730e-02,0.016,-0.261984
-3.6720e-02,0.018,-0.261984
-3.6710e-02,0.018,-0.261984
-3.6700e-02,0.016,-0.261984
-3.6690e-02,0.02,-0.261984
-3.6680e-02,0.008,-0.261984
-3.6670e-02,0.018,-0.261984
-3.6660e-02,0.006,-0.261984
-3.6650e-02,0.016,-0.261984
-3.6640e-02,0.01,-0.261984
-3.6630e-02,0.012,-0.261984
-3.6620e-02,0.018,-0.261984
-3.6610e-02,0.018,-0.261984
-3.6600e-02,0.016,-0.261984
-3.6590e-02,0.016,-0.261984
-3.6580e-02,0.02,-0.261984
-3.6570e-02,0.016,-0.261984
-3.6560e-02,0.02,-0.261984
-3.6550e-02,0.016,-0.261984
-3.6540e-02,0.014,-0.261984
-3.6530e-02,0.02,-0.261984
-3.6520e-02,0.016,-0.261984
-3.6510e-02,0.016,-0.261984
-3.6500e-02,0.014,-0.261984
-3.6490e-02,0.004,-0.261984
-3.6480e-02,0.012,-0.261984
-3.6470e-02,0.012,-0.261984
-3.6460e-02,0.014,-0.261984
-3.6450e-02,0.016,-0.261984
-3.6440e-02,0.014,-0.261984
-3.6430e-02,0.016,-0.261984
-3.6420e-02,0.014,-0.261984
-3.6410e-02,0.018,-0.261984
-3.6400e-02,0.016,-0.261984
-3.6390e-02,0.016,-0.261984
-3.6380e-02,0.016,-0.261984
-3.6370e-02,0.018,-0.261984
-3.6360e-02,0.014,-0.261984
-3.6350e-02,0.016,-0.261984
-3.6340e-02,0.018,-0.261984
-3.6330e-02,0.016,-0.261984
-3.6320e-02,0.012,-0.261984
-3.6310e-02,0.012,-0.261984
-3.6300e-02,0.02,-0.261984
-3.6290e-02,0.014,-0.261984
-3.6280e-02,0.02,-0.261984
-3.6270e-02,0.014,-0.261984
-3.6260e-02,0.018,-0.261984
-3.6250e-02,0.014,-0.261984
-3.6240e-02,0.016,-0.261984
-3.6230e-02,0.014,-0.261984
-3.6220e-02,0.012,-0.261984
-3.6210e-02,0.018,-0.261984
-3.6200e-02,0.016,-0.261984
-3.6190e-02,0.018,-0.261984
-3.6180e-02,0.014,-0.261984
-3.6170e-02,0.016,-0.261984
-3.6160e-02,0.018,-0.261984
-3.6150e-02,0.02,-0.261984
-3.6140e-02,0.016,-0.261984
-3.6130e-02,0.016,-0.261984
-3.6120e-02,0.014,-0.261984
-3.6110e-02,0.014,-0.261984
-3.6100e-02,0.016,-0.261984
-3.6090e-02,0.012,-0.261984
-3.6080e-02,0.024,-0.261984
-3.6070e-02,0.012,-0.261984
-3.6060e-02,0.022,-0.261984
-3.6050e-02,0.014,-0.261984
-3.6040e-02,0.016,-0.261984
-3.6030e-02,0.008,-0.261984
-3.6020e-02,0.012,-0.261984
-3.6010e-02,0.016,-0.261984
-3.6000e-02,0.01,-0.261984
-3.5990e-02,0.02,-0.261984
-3.5980e-02,0.014,-0.261984
-3.5970e-02,0.02,-0.261984
-3.5960e-02,0.016,-0.261984
-3.5950e-02,0.014,-0.261984
-3.5940e-02,0.02,-0.261984
-3.5930e-02,0.02,-0.261984
-3.5920e-02,0.016,-0.261984
-3.5910e-02,0.012,-0.261984
-3.5900e-02,0.026,-0.261984
-3.5890e-02,0.016,-0.261984
-3.5880e-02,0.016,-0.261984
-3.5870e-02,0.016,-0.261984
-3.5860e-02,0.02,-0.261984
-3.5850e-02,0.016,-0.261984
-3.5840e-02,0.016,-0.261984
-3.5830e-02,0.016,-0.261984
-3.5820e-02,0.012,-0.261984
-3.5810e-02,0.018,-0.261984
-3.5800e-02,0.012,-0.261984
-3.5790e-02,0.02,-0.261984
-3.5780e-02,0.014,-0.261984
-3.5770e-02,0.014,-0.261984
-3.5760e-02,0.02,-0.261984
-3.5750e-02,0.016,-0.261984
-3.5740e-02,0.016,-0.261984
-3.5730e-02,0.018,-0.261984
-3.5720e-02,0.012,-0.261984
-3.5710e-02,0.008,-0.261984
-3.5700e-02,0.014,-0.261984
-3.5690e-02,0.014,-0.261984
-3.5680e-02,0.018,-0.261984
-3.5670e-02,0.016,-0.261984
-3.5660e-02,0.016,-0.261984
-3.5650e-02,0.018,-0.261984
-3.5640e-02,0.014,-0.261984
-3.5630e-02,0.016,-0.261984
-3.5620e-02,0.016,-0.261984
-3.5610e-02,0.016,-0.261984
-3.5600e-02,0.016,-0.261984
-3.5590e-02,0.018,-0.261984
-3.5580e-02,0.014,-0.261984
-3.5570e-02,0.022,-0.261984
-3.5560e-02,0.022,-0.261984
-3.5550e-02,0.016,-0.261984
-3.5540e-02,0.02,-0.261984
-3.5530e-02,0.012,-0.261984
-3.5520e-02,0.016,-0.261984
-3.5510e-02,0.016,-0.261984
-3.5500e-02,0.016,-0.261984
-3.5490e-02,0.016,-0.261984
-3.5480e-02,0.02,-0.261984
-3.5470e-02,0.014,-0.261984
-3.5460e-02,0.012,-0.261984
-3.5450e-02,0.014,-0.261984
-3.5440e-02,0.014,-0.261984
-3.5430e-02,0.014,-0.261984
-3.5420e-02,0.01,-0.261984
-3.5410e-02,0.014,-0.261984
-3.5400e-02,0.012,-0.261984
-3.5390e-02,0.014,-0.261984
-3.5380e-02,0.014,-0.261984
-3.5370e-02,0.022,-0.261984
-3.5360e-02,0.016,-0.261984
-3.5350e-02,0.016,-0.261984
-3.5340e-02,0.014,-0.261984
-3.5330e-02,0.01,-0.261984
-3.5320e-02,0.02,-0.261984
-3.5310e-02,0.014,-0.261984
-3.5300e-02,0.018,-0.261984
-3.5290e-02,0.018,-0.261984
-3.5280e-02,0.018,-0.261984
-3.5270e-02,0.018,-0.261984
-3.5260e-02,0.012,-0.261984
-3.5250e-02,0.02,-0.261984
-3.5240e-02,0.016,-0.261984
-3.5230e-02,0.016,-0.261984
-3.5220e-02,0.014,-0.261984
-3.5210e-02,0.018,-0.261984
-3.5200e-02,0.018,-0.261984
-3.5190e-02,0.02,-0.261984
-3.5180e-02,0.02,-0.261984
-3.5170e-02,0.018,-0.261984
-3.5160e-02,0.008,-0.261984
-3.5150e-02,0.008,-0.261984
-3.5140e-02,0.018,-0.261984
-3.5130e-02,0.014,-0.261984
-3.5120e-02,0.014,-0.261984
-3.5110e-02,0.008,-0.261984
-3.5100e-02,0.018,-0.261984
-3.5090e-02,0.016,-0.261984
-3.5080e-02,0.016,-0.261984
-3.5070e-02,0.022,-0.261984
-3.5060e-02,0.014,-0.261984
-3.5050e-02,0.018,-0.261984
-3.5040e-02,0.014,-0.261984
-3.5030e-02,0.014,-0.261984
-3.5020e-02,0.016,-0.261984
-3.5010e-02,0.018,-0.261984
-3.5000e-02,0.012,-0.261984
-3.4990e-02,0.02,-0.261984
-3.4980e-02,0.016,-0.261984
-3.4970e-02,0.02,-0.261984
-3.4960e-02,0.024,-0.261984
-3.4950e-02,0.016,-0.261984
-3.4940e-02,0.02,-0.261984
-3.4930e-02,0.018,-0.261984
-3.4920e-02,0.022,-0.261984
-3.4910e-02,0.022,-0.261984
-3.4900e-02,0.014,-0.261984
-3.4890e-02,0.016,-0.261984
-3.4880e-02,0.012,-0.261984
-3.4870e-02,0.014,-0.261984
-3.4860e-02,0.012,-0.261984
-3.4850e-02,0.012,-0.261984
-3.4840e-02,0.012,-0.261984
-3.4830e-02,0.016,-0.261984
-3.4820e-02,0.016,-0.261984
-3.4810e-02,0.008,-0.261984
-3.4800e-02,0.008,-0.261984
-3.4790e-02,0.016,-0.261984
-3.4780e-02,0.016,-0.261984
-3.4770e-02,0.01,-0.261984
-3.4760e-02,0.008,-0.261984
-3.4750e-02,0.014,-0.261984
-3.4740e-02,0.018,-0.261984
-3.4730e-02,0.014,-0.261984
-3.4720e-02,0.018,-0.261984
-3.4710e-02,0.016,-0.261984
-3.4700e-02,0.014,-0.261984
-3.4690e-02,0.016,-0.261984
-3.4680e-02,0.016,-0.261984
-3.4670e-02,0.018,-0.261984
-3.4660e-02,0.016,-0.261984
-3.4650e-02,0.02,-0.261984
-3.4640e-02,0.022,-0.261984
-3.4630e-02,0.016,-0.261984
-3.4620e-02,0.018,-0.261984
-3.4610e-02,0.018,-0.261984
-3.4600e-02,0.018,-0.261984
-3.4590e-02,0.024,-0.261984
-3.4580e-02,0.028,-0.261984
-3.4570e-02,0.02,-0.261984
-3.4560e-02,0.026,-0.261984
-3.4550e-02,0.022,-0.261984
