"4395A REV1.12"
"DATE:     16 1992"



"CHANNEL: 1"
"MEASURE TYPE: A/R"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 201"
"SWEEP TIME:  98.49 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER: -13 dBm"
"IF BANDWIDTH:  30 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
5.339349261500E+07	-1.519501E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.422775018000E+07	-1.544140E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.506200774500E+07	-1.570869E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.589626531000E+07	-1.596276E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.673052287500E+07	-1.624301E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.756478044000E+07	-1.651753E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.839903800500E+07	-1.678290E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.923329557000E+07	-1.703265E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.006755313500E+07	-1.730756E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.090181070000E+07	-1.758430E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.173606826500E+07	-1.783957E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.257032583000E+07	1.790970E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.340458339500E+07	1.766787E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.423884096000E+07	1.742406E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.507309852500E+07	1.720258E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.590735609000E+07	1.699363E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.674161365500E+07	1.680489E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.757587122000E+07	1.663480E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.841012878500E+07	1.647336E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.924438635000E+07	1.624883E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.007864391500E+07	1.598264E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.091290148000E+07	1.567869E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.174715904500E+07	1.539232E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.258141661000E+07	1.512896E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.341567417500E+07	1.485906E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.424993174000E+07	1.458813E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.508418930500E+07	1.431988E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.591844687000E+07	1.406153E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.675270443500E+07	1.382207E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.758696200000E+07	1.359901E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.842121956500E+07	1.338036E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.925547713000E+07	1.315043E+02	0.000000E+00	0.000000E+00	0.000000E+00
8.008973469500E+07	1.289748E+02	0.000000E+00	0.000000E+00	0.000000E+00
8.092399226000E+07	1.263604E+02	0.000000E+00	0.000000E+00	0.000000E+00
8.175824982500E+07	1.238100E+02	0.000000E+00	0.000000E+00	0.000000E+00
8.259250739000E+07	1.213412E+02	0.000000E+00	0.000000E+00	0.000000E+00
